Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-04-10,China,CHN,83369,64,3349,4,Clusters of cases,0
2020-04-10,Republic of Korea,KOR,10480,30,211,3,Clusters of cases,0
2020-04-10,Australia,AUS,6238,86,54,2,Clusters of cases,0
2020-04-10,Japan,JPN,6005,658,94,6,Clusters of cases,0
2020-04-10,Malaysia,MYS,4346,118,70,3,Clusters of cases,0
2020-04-10,Philippines,PHL,4195,119,221,18,Clusters of cases,0
2020-04-10,Singapore,SGP,2108,198,7,0,Clusters of cases,0
2020-04-10,New Zealand,NZL,1035,20,4,3,Sporadic cases,0
2020-04-10,Viet Nam,VNM,257,2,0,0,Clusters of cases,0
2020-04-10,Brunei Darussalam,BRN,136,1,1,0,Sporadic cases,0
2020-04-10,Cambodia,KHM,120,2,0,0,Sporadic cases,0
2020-04-10,Fiji,FJI,16,1,0,0,Sporadic cases,0
2020-04-10,Lao People's Democratic Republic,LAO,16,1,0,0,Sporadic cases,0
2020-04-10,Mongolia,MNG,16,0,0,0,Sporadic cases,2
2020-04-10,Papua New Guinea,PNG,2,0,0,0,Sporadic cases,2
2020-04-10,Guam,GUM,130,2,4,0,Clusters of cases,0
2020-04-10,French Polynesia,PYF,51,0,0,0,Sporadic cases,2
2020-04-10,New Caledonia,NCL,18,0,0,0,Sporadic cases,8
2020-04-10,Northern Mariana Islands (Commonwealth of the),MNP,11,0,2,0,Pending,2
2020-04-10,Spain,ESP,157022,4576,15843,605,Pending,0
2020-04-10,Italy,ITA,147577,3951,18851,570,Pending,0
2020-04-10,Germany,DEU,117658,4133,2544,171,Pending,0
2020-04-10,France,FRA,89683,4332,13179,987,Pending,0
2020-04-10,The United Kingdom,GBR,70276,5195,8958,980,Pending,0
2020-04-10,Turkey,TUR,47029,4747,1006,98
2020-04-10,Belgium,BEL,26667,1684,3019,496,Pending,0
2020-04-10,Switzerland,CHE,24228,733,805,49
2020-04-10,Netherlands,NLD,23097,1335,2511,115,Pending,0
2020-04-10,Portugal,PRT,15472,1516,435,26,Pending,0
2020-04-10,Russian Federation,RUS,13584,1667,106,12,Clusters of cases,0
2020-04-10,Austria,AUT,13560,312,319,24,Pending,0
2020-04-10,Israel,ISR,10095,340,92,13,Pending,0
2020-04-10,Sweden,SWE,9685,544,870,77,Pending,0
2020-04-10,Ireland,IRL,8089,696,287,24,Pending,0
2020-04-10,Norway,NOR,6244,84,92,4,Pending,0
2020-04-10,Poland,POL,5955,380,181,7,Pending,0
2020-04-10,Denmark,DNK,5819,184,247,10,Pending,0
2020-04-10,Czechia,CZE,5732,163,119,7,Pending,0
2020-04-10,Romania,ROU,5467,265,257,28,Pending,0
2020-04-10,Luxembourg,LUX,3223,108,54,2,Pending,0
2020-04-10,Serbia,SRB,3105,238,71,6,Pending,0
2020-04-10,Finland,FIN,2769,164,48,6,Pending,0
2020-04-10,Ukraine,UKR,2511,308,73,4,Clusters of cases,0
2020-04-10,Greece,GRC,2011,56,90,4,Pending,0
2020-04-10,Belarus,BLR,1981,915,19,6,Clusters of cases,0
2020-04-10,Iceland,ISL,1675,27,7,1,Pending,0
2020-04-10,Croatia,HRV,1495,88,21,1,Pending,0
2020-04-10,Republic of Moldova,MDA,1438,149,29,0,Pending,0
2020-04-10,Hungary,HUN,1310,120,85,8,Pending,0
2020-04-10,Estonia,EST,1258,51,24,0,Pending,0
2020-04-10,Slovenia,SVN,1160,36,45,2,Pending,0
2020-04-10,Lithuania,LTU,999,44,17,2,Pending,0
2020-04-10,Azerbaijan,AZE,991,65,10,1,Clusters of cases,0
2020-04-10,Armenia,ARM,937,0,11,0,Clusters of cases,1
2020-04-10,Bosnia and Herzegovina,BIH,901,26,37,1
2020-04-10,Kazakhstan,KAZ,859,57,10,1,Pending,0
2020-04-10,Slovakia,SVK,715,14,2,0,Pending,0
2020-04-10,North Macedonia,MKD,711,48,32,2,Clusters of cases,0
2020-04-10,Bulgaria,BGR,635,11,25,1,Pending,0
2020-04-10,Uzbekistan,UZB,624,0,3,0,Clusters of cases,1
2020-04-10,Latvia,LVA,612,23,2,0,Pending,0
2020-04-10,Cyprus,CYP,595,31,15,0,Pending,0
2020-04-10,Albania,ALB,416,0,23,0,Clusters of cases,1
2020-04-10,Malta,MLT,350,13,2,0,Pending,0
2020-04-10,San Marino,SMR,344,0,34,0
2020-04-10,Kyrgyzstan,KGZ,339,41,5,0,Pending,0
2020-04-10,Montenegro,MNE,255,3,2,0,Clusters of cases,0
2020-04-10,Georgia,GEO,233,3,3,0,Clusters of cases,0
2020-04-10,Liechtenstein,LIE,80,1,1,0,Pending,0
2020-04-10,Monaco,MCO,54,0,0,0,Sporadic cases,2
2020-04-10,Holy See,VAT,8,0,0,0,Sporadic cases,2
2020-04-10,Guernsey,GGY,191,10,5,0,Pending,0
2020-04-10,Isle of Man,IMN,190,25,1,0,Pending,0
2020-04-10,Faroe Islands,FRO,184,0,0,0,Pending,3
2020-04-10,Jersey,JEY,183,13,4,1,Pending,0
2020-04-10,Gibraltar,GIB,113,0,1,0,Pending,3
2020-04-10,Greenland,GRL,11,0,0,0,Pending,5
2020-04-10,India,IND,7447,1035,239,40,Clusters of cases,0
2020-04-10,Indonesia,IDN,3512,0,306,0,Clusters of cases,1
2020-04-10,Thailand,THA,2518,45,35,2,Clusters of cases,0
2020-04-10,Bangladesh,BGD,424,94,27,6,Clusters of cases,0
2020-04-10,Sri Lanka,LKA,197,7,7,0,Clusters of cases,0
2020-04-10,Myanmar,MMR,28,1,3,0,Clusters of cases,0
2020-04-10,Maldives,MDV,19,0,0,0,Clusters of cases,8
2020-04-10,Nepal,NPL,9,0,0,0,Sporadic cases,6
2020-04-10,Bhutan,BTN,5,0,0,0,Sporadic cases,8
2020-04-10,Timor Leste,TLS,2,1,0,0,Sporadic cases,0
2020-04-10,Iran (Islamic Republic of),IRN,68192,1972,4232,122
2020-04-10,Pakistan,PAK,4788,187,71,5,Clusters of cases,0
2020-04-10,Saudi Arabia,SAU,3651,364,47,3,Clusters of cases,0
2020-04-10,United Arab Emirates,ARE,3360,370,16,2,Pending,0
2020-04-10,Qatar,QAT,2512,136,6,0,Pending,0
2020-04-10,Egypt,EGY,1794,95,135,17,Clusters of cases,0
2020-04-10,Morocco,MAR,1448,71,107,10,Clusters of cases,0
2020-04-10,Iraq,IRQ,1280,48,71,2,Clusters of cases,0
2020-04-10,Bahrain,BHR,998,111,6,1,Clusters of cases,0
2020-04-10,Kuwait,KWT,993,83,1,0,Clusters of cases,0
2020-04-10,Lebanon,LBN,609,27,20,1,Clusters of cases,0
2020-04-10,Oman,OMN,546,62,3,0,Clusters of cases,0
2020-04-10,Afghanistan,AFG,521,0,15,0,Clusters of cases,1
2020-04-10,Jordan,JOR,372,0,7,0,Clusters of cases,1
2020-04-10,Djibouti,DJI,150,10,1,0,Clusters of cases,0
2020-04-10,Libya,LBY,24,0,1,0,Clusters of cases,1
2020-04-10,Syrian Arab Republic,SYR,19,0,2,0
2020-04-10,Sudan,SDN,17,2,2,0,Sporadic cases,0
2020-04-10,Somalia,SOM,12,0,1,0,Sporadic cases,2
2020-04-10,Yemen,YEM,1,1,0,0,Pending,0
2020-04-10,Occupied Palestinian Territory,PSE,268,2,2,1,Clusters of cases,0
2020-04-10,United States of America,USA,461275,35386,16596,1931
2020-04-10,Canada,CAN,21226,1467,531,70
2020-04-10,Brazil,BRA,17857,1930,941,141
2020-04-10,Ecuador,ECU,7161,2196,297,25
2020-04-10,Mexico,MEX,3441,260,194,20
2020-04-10,Dominican Republic,DOM,2349,0,118,0
2020-04-10,Colombia,COL,2223,169,69,14
2020-04-10,Argentina,ARG,1929,134,79,12
2020-04-10,Cuba,CUB,564,49,15,0,Clusters of cases,0
2020-04-10,Costa Rica,CRI,539,37,3,0,Clusters of cases,0
2020-04-10,Uruguay,URY,473,17,7,0,Clusters of cases,0
2020-04-10,Honduras,HND,382,39,23,0,Clusters of cases,0
2020-04-10,Bolivia (Plurinational State of),BOL,268,4,19,1,Clusters of cases,0
2020-04-10,Venezuela (Bolivarian Republic of),VEN,171,5,9,2,Clusters of cases,0
2020-04-10,Paraguay,PRY,129,5,6,1,Clusters of cases,0
2020-04-10,Guatemala,GTM,126,31,3,0,Clusters of cases,0
2020-04-10,El Salvador,SLV,117,14,6,1,Clusters of cases,0
2020-04-10,Trinidad and Tobago,TTO,109,0,8,0,Clusters of cases,1
2020-04-10,Barbados,BRB,66,3,4,1,Clusters of cases,0
2020-04-10,Jamaica,JAM,63,0,4,0,Clusters of cases,2
2020-04-10,Bahamas,BHS,41,1,8,1,Clusters of cases,0
2020-04-10,Guyana,GUY,37,0,6,0,Clusters of cases,1
2020-04-10,Haiti,HTI,30,0,2,0,Clusters of cases,1
2020-04-10,Antigua and Barbuda,ATG,19,0,2,0,Clusters of cases,2
2020-04-10,Dominica,DMA,16,1,0,0,Clusters of cases,0
2020-04-10,Saint Lucia,LCA,14,0,0,0,Sporadic cases,5
2020-04-10,Grenada,GRD,12,0,0,0,Clusters of cases,6
2020-04-10,Saint Vincent and the Grenadines,VCT,12,4,0,0,Sporadic cases,0
2020-04-10,Saint Kitts and Nevis,KNA,11,0,0,0,Sporadic cases,2
2020-04-10,Belize,BLZ,10,1,1,0,Sporadic cases,0
2020-04-10,Suriname,SUR,10,0,1,0,Sporadic cases,7
2020-04-10,Nicaragua,NIC,7,1,1,0,Pending,0
2020-04-10,Puerto Rico,PRI,725,42,39,6,Clusters of cases,0
2020-04-10,Martinique,MTQ,154,0,6,0,Clusters of cases,1
2020-04-10,Guadeloupe,GLP,143,2,8,0,Clusters of cases,0
2020-04-10,Aruba,ABW,86,4,0,0,Clusters of cases,0
2020-04-10,French Guiana,GUF,84,1,0,0,Clusters of cases,0
2020-04-10,Sint Maarten,SXM,50,7,9,1,Sporadic cases,0
2020-04-10,United States Virgin Islands,VIR,50,4,1,0,Clusters of cases,0
2020-04-10,Bermuda,BMU,48,9,4,1,Clusters of cases,0
2020-04-10,Cayman Islands,CYM,45,0,1,0,Clusters of cases,2
2020-04-10,Saint Martin,MAF,32,0,2,0,Sporadic cases,1
2020-04-10,Curaçao,CUW,14,0,1,0,Sporadic cases,2
2020-04-10,Montserrat,MSR,9,1,0,0,Sporadic cases,0
2020-04-10,Turks and Caicos Islands,TCA,8,0,1,0,Sporadic cases,3
2020-04-10,Saint Barthelemy,BLM,6,0,0,0,Sporadic cases,11
2020-04-10,Falkland Islands (Malvinas),FLK,5,0,0,0,Sporadic cases,2
2020-04-10,Anguilla,AIA,3,0,0,0,Sporadic cases,7
2020-04-10,British Virgin Islands,VGB,3,0,0,0,Sporadic cases,10
2020-04-10,Bonaire Sint Eustatius and Saba,BES,2,0,0,0,Sporadic cases,7
2020-04-10,Saint Pierre and Miquelon,SPM,1,0,0,0,Sporadic cases,3
2020-04-10,South Africa,ZAF,2003,69,24,6
2020-04-10,Algeria,DZA,1761,95,256,21
2020-04-10,Cameroon,CMR,803,73,10,0,Clusters of cases,0
2020-04-10,Cote d'Ivoire,CIV,480,96,3,0,Clusters of cases,0
2020-04-10,Burkina Faso,BFA,443,29,19,0,Clusters of cases,0
2020-04-10,Niger,NER,438,28,11,0,Clusters of cases,0
2020-04-10,Ghana,GHA,378,65,6,0,Clusters of cases,0
2020-04-10,Mauritius,MUS,318,4,9,2,Clusters of cases,0
2020-04-10,Nigeria,NGA,305,17,7,0,Clusters of cases,0
2020-04-10,Senegal,SEN,265,15,2,0,Clusters of cases,0
2020-04-10,Democratic Republic of the Congo,COD,215,0,20,0,Clusters of cases,1
2020-04-10,Guinea,GIN,194,0,0,0,Clusters of cases,1
2020-04-10,Kenya,KEN,189,5,7,0,Clusters of cases,0
2020-04-10,Rwanda,RWA,118,5,0,0,Sporadic cases,0
2020-04-10,Madagascar,MDG,95,0,0,0,Clusters of cases,1
2020-04-10,Mali,MLI,74,15,7,0,Sporadic cases,0
2020-04-10,Togo,TGO,73,0,3,0,Sporadic cases,1
2020-04-10,Ethiopia,ETH,65,9,2,0,Sporadic cases,0
2020-04-10,Congo,COG,60,0,5,0,Clusters of cases,2
2020-04-10,Uganda,UGA,53,0,0,0,Sporadic cases,2
2020-04-10,Gabon,GAB,44,0,1,0,Sporadic cases,1
2020-04-10,Zambia,ZMB,40,1,2,1,Sporadic cases,0
