Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-08-09,South Africa,ZAF,559859,6671,10408,198,Community transmission,0
2020-08-09,Nigeria,NGA,46577,437,945,3,Community transmission,0
2020-08-09,Ghana,GHA,41003,470,215,9,Community transmission,0
2020-08-09,Algeria,DZA,35214,521,1302,9,Community transmission,0
2020-08-09,Kenya,KEN,26436,599,420,2,Community transmission,0
2020-08-09,Ethiopia,ETH,22818,565,407,17,Community transmission,0
2020-08-09,Cameroon,CMR,18042,0,395,0,Community transmission,2
2020-08-09,Cote d'Ivoire,CIV,16715,95,105,1,Community transmission,0
2020-08-09,Madagascar,MDG,13086,164,148,7,Community transmission,0
2020-08-09,Senegal,SEN,11175,172,232,3,Community transmission,0
2020-08-09,Democratic Republic of the Congo,COD,9453,18,224,6,Community transmission,0
2020-08-09,Zambia,ZMB,8085,182,235,32,Community transmission,0
2020-08-09,Guinea,GIN,7930,55,50,0,Community transmission,0
2020-08-09,Gabon,GAB,7923,0,51,0,Community transmission,2
2020-08-09,Mauritania,MRT,6510,12,157,0,Community transmission,0
2020-08-09,Equatorial Guinea,GNQ,4821,0,83,0,Community transmission,9
2020-08-09,Malawi,MWI,4658,34,146,3,Community transmission,0
2020-08-09,Zimbabwe,ZWE,4649,74,104,2,Clusters of cases,0
2020-08-09,Central African Republic,CAF,4641,0,60,1,Community transmission,2
2020-08-09,Congo,COG,3664,0,58,0,Community transmission,2
2020-08-09,Eswatini,SWZ,3236,108,58,2,Community transmission,0
2020-08-09,Namibia,NAM,2949,97,19,3,Clusters of cases,0
2020-08-09,Cabo Verde,CPV,2858,23,32,0,Clusters of cases,0
2020-08-09,Mali,MLI,2567,2,125,0,Community transmission,0
2020-08-09,South Sudan,SSD,2470,0,47,0,Community transmission,1
2020-08-09,Mozambique,MOZ,2269,28,16,0,Community transmission,0
2020-08-09,Rwanda,RWA,2140,6,7,1,Clusters of cases,0
2020-08-09,Guinea-Bissau,GNB,2052,0,29,0,Community transmission,2
2020-08-09,Benin,BEN,1936,0,38,0,Community transmission,5
2020-08-09,Sierra Leone,SLE,1916,21,68,0,Community transmission,0
2020-08-09,Angola,AGO,1672,100,75,5,Clusters of cases,0
2020-08-09,Uganda,UGA,1283,14,7,1,Clusters of cases,0
2020-08-09,Liberia,LBR,1237,3,79,0,Community transmission,0
2020-08-09,Gambia,GMB,1235,145,23,4,Sporadic cases,0
2020-08-09,Burkina Faso,BFA,1180,5,54,0,Community transmission,0
2020-08-09,Niger,NER,1158,1,69,0,Community transmission,0
2020-08-09,Togo,TGO,1046,34,22,0,Community transmission,0
2020-08-09,Chad,TCD,944,2,76,0,Community transmission,0
2020-08-09,Sao Tome and Principe,STP,878,0,15,0,Clusters of cases,4
