Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-07-12,South Africa,ZAF,276242,12058,4079,108,Community transmission,0
2020-07-12,Nigeria,NGA,32558,571,740,16,Community transmission,0
2020-07-12,Ghana,GHA,24518,270,139,4,Community transmission,0
2020-07-12,Algeria,DZA,19195,483,1011,7,Community transmission,0
2020-07-12,Cameroon,CMR,15173,257,359,0,Community transmission,0
2020-07-12,Cote d'Ivoire,CIV,12766,714,84,3,Community transmission,0
2020-07-12,Kenya,KEN,10105,379,185,1,Community transmission,0
2020-07-12,Senegal,SEN,8135,121,148,3,Community transmission,0
2020-07-12,Democratic Republic of the Congo,COD,8032,62,188,0,Community transmission,0
2020-07-12,Ethiopia,ETH,7766,206,128,1,Community transmission,0
2020-07-12,Guinea,GIN,6141,97,37,0,Community transmission,0
2020-07-12,Gabon,GAB,5942,0,46,0,Community transmission,2
2020-07-12,Mauritania,MRT,5275,149,147,3,Clusters of cases,0
2020-07-12,Madagascar,MDG,4867,289,35,1,Clusters of cases,0
2020-07-12,Central African Republic,CAF,4288,0,53,0,Community transmission,1
2020-07-12,Mali,MLI,2411,5,121,0,Community transmission,0
2020-07-12,Malawi,MWI,2364,103,38,5,Clusters of cases,0
2020-07-12,South Sudan,SSD,2148,9,41,0,Clusters of cases,0
2020-07-12,Congo,COG,2103,0,47,0,Community transmission,1
2020-07-12,Zambia,ZMB,1895,0,42,0,Community transmission,5
2020-07-12,Guinea-Bissau,GNB,1842,0,25,0,Community transmission,2
2020-07-12,Cabo Verde,CPV,1698,75,19,0,Clusters of cases,0
2020-07-12,Sierra Leone,SLE,1635,17,63,0,Community transmission,0
2020-07-12,Benin,BEN,1378,0,26,0,Community transmission,1
2020-07-12,Eswatini,SWZ,1351,40,20,2,Clusters of cases,0
2020-07-12,Rwanda,RWA,1337,38,4,1,Sporadic cases,0
2020-07-12,Mozambique,MOZ,1157,22,9,0,Clusters of cases,0
2020-07-12,Niger,NER,1099,0,68,0,Community transmission,2
2020-07-12,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,50
2020-07-12,Burkina Faso,BFA,1033,13,53,-1,Community transmission,0
2020-07-12,Uganda,UGA,1025,12,0,0,Sporadic cases,0
2020-07-12,Liberia,LBR,1010,12,51,4,Community transmission,0
2020-07-12,Zimbabwe,ZWE,985,3,18,0,Sporadic cases,0
2020-07-12,Chad,TCD,880,6,75,1,Community transmission,0
2020-07-12,Namibia,NAM,785,72,1,0,Sporadic cases,0
2020-07-12,Togo,TGO,720,10,15,0,Community transmission,0
2020-07-12,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,66
2020-07-12,Angola,AGO,506,23,26,1,Clusters of cases,0
2020-07-12,Sao Tome and Principe,STP,409,2,12,0,Clusters of cases,0
2020-07-12,Botswana,BWA,399,85,1,0,Clusters of cases,0
2020-07-12,Mauritius,MUS,342,0,10,0,Clusters of cases,6
2020-07-12,Comoros,COM,317,3,7,0,Community transmission,0
2020-07-12,Burundi,BDI,258,8,1,0,Clusters of cases,0
2020-07-12,Lesotho,LSO,233,49,2,1,Sporadic cases,0
2020-07-12,Eritrea,ERI,232,0,0,0,Sporadic cases,3
2020-07-12,Seychelles,SYC,100,0,0,0,Clusters of cases,3
2020-07-12,Gambia,GMB,64,0,3,0,Sporadic cases,3
2020-07-12,Mayotte,MYT,2711,0,40,0,Clusters of cases,2
2020-07-12,Reunion,REU,593,16,3,0,Clusters of cases,0
2020-07-12,United States of America,USA,3225950,62369,134392,906,Community transmission,0
2020-07-12,Brazil,BRA,1839850,39023,71469,1071,Community transmission,0
2020-07-12,Peru,PER,322710,3064,11682,182,Community transmission,0
2020-07-12,Chile,CHL,315041,3012,6979,98,Community transmission,0
2020-07-12,Mexico,MEX,295268,6094,34730,539,Community transmission,0
2020-07-12,Colombia,COL,145362,4586,5119,194,Community transmission,0
2020-07-12,Canada,CAN,107347,221,8773,14,Community transmission,0
2020-07-12,Argentina,ARG,97509,3449,1818,31,Community transmission,0
2020-07-12,Ecuador,ECU,67870,661,5047,16,Community transmission,0
2020-07-12,Bolivia (Plurinational State of),BOL,47200,1635,1754,52,Community transmission,0
2020-07-12,Dominican Republic,DOM,44532,1418,897,17,Community transmission,0
2020-07-12,Panama,PAN,44332,1075,893,30,Community transmission,0
2020-07-12,Guatemala,GTM,28598,979,1172,33,Community transmission,0
2020-07-12,Honduras,HND,27583,530,771,21,Community transmission,0
2020-07-12,El Salvador,SLV,9674,283,260,6,Community transmission,0
2020-07-12,Venezuela (Bolivarian Republic of),VEN,9178,375,85,2,Community transmission,0
2020-07-12,Costa Rica,CRI,7231,386,28,1,Community transmission,0
2020-07-12,Haiti,HTI,6690,73,139,4,Community transmission,0
2020-07-12,Paraguay,PRY,2820,84,21,1,Community transmission,0
2020-07-12,Cuba,CUB,2426,6,87,0,Clusters of cases,0
2020-07-12,Nicaragua,NIC,2411,0,91,0,Community transmission,4
