Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-07-10,South Africa,ZAF,250687,12348,3860,140,Community transmission,0
2020-07-10,Nigeria,NGA,31323,575,709,20,Community transmission,0
2020-07-10,Ghana,GHA,23463,0,129,0,Community transmission,1
2020-07-10,Algeria,DZA,18242,434,996,8,Community transmission,0
2020-07-10,Cameroon,CMR,14916,0,359,0,Community transmission,3
2020-07-10,Cote d'Ivoire,CIV,11504,0,78,0,Community transmission,2
2020-07-10,Kenya,KEN,9448,473,181,8,Community transmission,0
2020-07-10,Democratic Republic of the Congo,COD,7904,59,188,0,Community transmission,0
2020-07-10,Senegal,SEN,7882,98,145,2,Community transmission,0
2020-07-10,Ethiopia,ETH,7402,282,124,0,Community transmission,0
2020-07-10,Guinea,GIN,5969,88,37,1,Community transmission,0
2020-07-10,Gabon,GAB,5942,71,46,0,Community transmission,0
2020-07-10,Mauritania,MRT,5126,39,144,5,Clusters of cases,0
2020-07-10,Central African Republic,CAF,4200,0,52,0,Community transmission,1
2020-07-10,Madagascar,MDG,4143,361,34,1,Clusters of cases,0
2020-07-10,Mali,MLI,2404,34,121,1,Community transmission,0
2020-07-10,South Sudan,SSD,2129,0,41,0,Clusters of cases,1
2020-07-10,Malawi,MWI,2069,83,31,2,Clusters of cases,0
2020-07-10,Congo,COG,2028,0,47,0,Community transmission,1
2020-07-10,Zambia,ZMB,1895,0,42,0,Community transmission,3
2020-07-10,Guinea-Bissau,GNB,1842,52,25,0,Community transmission,0
2020-07-10,Sierra Leone,SLE,1613,15,63,0,Community transmission,0
2020-07-10,Cabo Verde,CPV,1591,38,19,0,Clusters of cases,0
2020-07-10,Benin,BEN,1285,0,23,0,Community transmission,3
2020-07-10,Eswatini,SWZ,1257,44,18,1,Clusters of cases,0
2020-07-10,Rwanda,RWA,1252,42,3,0,Sporadic cases,0
2020-07-10,Mozambique,MOZ,1111,19,9,0,Clusters of cases,0
2020-07-10,Niger,NER,1099,2,68,0,Community transmission,0
2020-07-10,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,48
2020-07-10,Burkina Faso,BFA,1020,15,54,1,Community transmission,0
2020-07-10,Uganda,UGA,1006,6,0,0,Sporadic cases,0
2020-07-10,Liberia,LBR,963,6,47,5,Community transmission,0
2020-07-10,Zimbabwe,ZWE,942,16,13,1,Sporadic cases,0
2020-07-10,Chad,TCD,874,1,74,0,Community transmission,0
2020-07-10,Togo,TGO,710,6,15,0,Community transmission,0
2020-07-10,Namibia,NAM,668,53,1,1,Sporadic cases,0
2020-07-10,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,64
2020-07-10,Angola,AGO,462,4,23,0,Clusters of cases,0
2020-07-10,Sao Tome and Principe,STP,407,1,12,0,Clusters of cases,0
2020-07-10,Mauritius,MUS,342,0,10,0,Clusters of cases,4
2020-07-10,Botswana,BWA,314,0,1,0,Clusters of cases,4
2020-07-10,Comoros,COM,314,1,7,0,Community transmission,0
2020-07-10,Burundi,BDI,250,31,1,0,Clusters of cases,0
2020-07-10,Eritrea,ERI,232,0,0,0,Sporadic cases,1
2020-07-10,Lesotho,LSO,184,50,1,0,Sporadic cases,0
2020-07-10,Seychelles,SYC,100,0,0,0,Clusters of cases,1
2020-07-10,Gambia,GMB,64,0,3,0,Sporadic cases,1
2020-07-10,Mayotte,MYT,2711,9,40,0,Clusters of cases,0
2020-07-10,Reunion,REU,571,5,3,0,Clusters of cases,0
2020-07-10,United States of America,USA,3097300,58975,132683,799,Community transmission,0
2020-07-10,Brazil,BRA,1755779,42619,69184,1220,Community transmission,0
2020-07-10,Peru,PER,316448,3537,11314,181,Community transmission,0
2020-07-10,Chile,CHL,309274,3058,6781,99,Community transmission,0
2020-07-10,Mexico,MEX,282283,7280,33526,730,Community transmission,0
2020-07-10,Colombia,COL,133973,5335,4714,187,Community transmission,0
2020-07-10,Canada,CAN,106805,371,8749,12,Community transmission,0
2020-07-10,Argentina,ARG,90693,3663,1749,42,Community transmission,0
2020-07-10,Ecuador,ECU,65801,783,4983,44,Community transmission,0
2020-07-10,Bolivia (Plurinational State of),BOL,44113,1129,1638,61,Community transmission,0
2020-07-10,Panama,PAN,42216,965,839,20,Community transmission,0
2020-07-10,Dominican Republic,DOM,41915,1125,864,22,Community transmission,0
2020-07-10,Guatemala,GTM,26658,1247,1092,39,Community transmission,0
2020-07-10,Honduras,HND,26384,406,704,10,Community transmission,0
2020-07-10,El Salvador,SLV,9142,298,249,6,Community transmission,0
2020-07-10,Venezuela (Bolivarian Republic of),VEN,8372,362,80,5,Community transmission,0
2020-07-10,Haiti,HTI,6582,96,130,7,Community transmission,0
