Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-06-22,South Africa,ZAF,101590,4288,1991,61,Community transmission,0
2020-06-22,Nigeria,NGA,20919,675,525,7,Community transmission,0
2020-06-22,Ghana,GHA,14154,0,85,0,Community transmission,1
2020-06-22,Algeria,DZA,11920,149,852,7,Community transmission,0
2020-06-22,Cameroon,CMR,11892,611,303,3,Community transmission,0
2020-06-22,Cote d'Ivoire,CIV,7677,185,56,2,Community transmission,0
2020-06-22,Senegal,SEN,5970,82,86,2,Community transmission,0
2020-06-22,Democratic Republic of the Congo,COD,5924,99,134,5,Community transmission,0
2020-06-22,Guinea,GIN,4988,-10,27,0,Community transmission,0
2020-06-22,Kenya,KEN,4797,59,125,2,Community transmission,0
2020-06-22,Gabon,GAB,4739,311,39,5,Community transmission,0
2020-06-22,Ethiopia,ETH,4663,131,75,1,Community transmission,0
2020-06-22,Mauritania,MRT,2984,171,111,3,Clusters of cases,0
2020-06-22,Central African Republic,CAF,2963,155,30,7,Community transmission,0
2020-06-22,Mali,MLI,1961,0,111,0,Community transmission,1
2020-06-22,South Sudan,SSD,1892,10,34,0,Clusters of cases,0
2020-06-22,Madagascar,MDG,1640,44,15,1,Clusters of cases,0
2020-06-22,Guinea-Bissau,GNB,1556,44,19,3,Community transmission,0
2020-06-22,Zambia,ZMB,1430,0,11,0,Community transmission,3
2020-06-22,Sierra Leone,SLE,1340,13,55,0,Community transmission,0
2020-06-22,Congo,COG,1087,204,37,10,Community transmission,0
2020-06-22,Niger,NER,1046,10,67,0,Community transmission,0
2020-06-22,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,30
2020-06-22,Cabo Verde,CPV,944,54,8,0,Clusters of cases,0
2020-06-22,Burkina Faso,BFA,903,2,53,0,Community transmission,0
2020-06-22,Chad,TCD,858,0,74,0,Community transmission,3
2020-06-22,Benin,BEN,807,42,13,0,Community transmission,0
2020-06-22,Rwanda,RWA,787,59,2,0,Sporadic cases,0
2020-06-22,Uganda,UGA,774,19,0,0,Sporadic cases,0
2020-06-22,Malawi,MWI,745,15,11,0,Clusters of cases,0
2020-06-22,Mozambique,MOZ,737,4,5,0,Clusters of cases,0
2020-06-22,Liberia,LBR,650,24,34,0,Community transmission,0
2020-06-22,Eswatini,SWZ,643,8,6,1,Clusters of cases,0
2020-06-22,Togo,TGO,569,0,13,0,Community transmission,1
2020-06-22,Zimbabwe,ZWE,512,23,6,0,Sporadic cases,0
2020-06-22,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,46
2020-06-22,Sao Tome and Principe,STP,388,0,10,0,Clusters of cases,5
2020-06-22,Mauritius,MUS,340,3,10,0,Clusters of cases,0
2020-06-22,Comoros,COM,247,0,5,0,Community transmission,2
2020-06-22,Angola,AGO,183,7,9,0,Clusters of cases,0
2020-06-22,Burundi,BDI,144,0,1,0,Clusters of cases,2
2020-06-22,Eritrea,ERI,143,0,0,0,Sporadic cases,1
2020-06-22,Botswana,BWA,89,0,1,0,Clusters of cases,3
2020-06-22,Namibia,NAM,63,8,0,0,Sporadic cases,0
2020-06-22,Gambia,GMB,41,4,2,0,Sporadic cases,0
2020-06-22,Lesotho,LSO,12,8,0,0,Sporadic cases,0
2020-06-22,Seychelles,SYC,11,0,0,0,Clusters of cases,77
