Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-04-25,China,CHN,84338,14,4642,0,Clusters of cases,0
2020-04-25,Japan,JPN,13182,353,348,14,Clusters of cases,0
2020-04-25,Singapore,SGP,12693,618,12,0,Clusters of cases,0
2020-04-25,Republic of Korea,KOR,10728,10,242,2,Clusters of cases,0
2020-04-25,Philippines,PHL,7294,102,494,17,Clusters of cases,0
2020-04-25,Australia,AUS,6703,16,81,2,Clusters of cases,0
2020-04-25,Malaysia,MYS,5742,51,98,2,Clusters of cases,0
2020-04-25,New Zealand,NZL,1121,4,18,0,Clusters of cases,0
2020-04-25,Viet Nam,VNM,270,0,0,0,Clusters of cases,1
2020-04-25,Brunei Darussalam,BRN,138,0,1,0,Sporadic cases,6
2020-04-25,Cambodia,KHM,122,0,0,0,Sporadic cases,14
2020-04-25,Mongolia,MNG,37,1,0,0,Sporadic cases,0
2020-04-25,Lao People's Democratic Republic,LAO,19,0,0,0,Sporadic cases,13
2020-04-25,Fiji,FJI,18,0,0,0,Sporadic cases,5
2020-04-25,Papua New Guinea,PNG,8,0,0,0,Sporadic cases,3
2020-04-25,Guam,GUM,137,1,5,0,Clusters of cases,0
2020-04-25,French Polynesia,PYF,57,0,0,0,Sporadic cases,4
2020-04-25,New Caledonia,NCL,18,0,0,0,Sporadic cases,23
2020-04-25,Northern Mariana Islands (Commonwealth of the),MNP,14,0,2,0,Pending,8
2020-04-25,Spain,ESP,219764,0,22524,0,Pending,1
2020-04-25,Italy,ITA,195351,2357,26384,415,Community transmission,0
2020-04-25,Germany,DEU,154175,1737,5640,140,Community transmission,0
2020-04-25,The United Kingdom,GBR,148381,4913,20319,813,Community transmission,0
2020-04-25,France,FRA,122875,1537,22580,368,Community transmission,0
2020-04-25,Turkey,TUR,107773,2861,2706,106,Community transmission,0
2020-04-25,Russian Federation,RUS,74588,5966,681,66,Clusters of cases,0
2020-04-25,Belgium,BEL,45325,1032,6917,238,Community transmission,0
2020-04-25,Netherlands,NLD,37190,655,4409,120,Community transmission,0
2020-04-25,Switzerland,CHE,28978,383,1336,28,Community transmission,0
2020-04-25,Portugal,PRT,23392,595,880,26,Pending,0
2020-04-25,Ireland,IRL,18561,377,1063,234,Pending,0
2020-04-25,Sweden,SWE,18177,610,2192,40,Community transmission,0
2020-04-25,Israel,ISR,15398,370,199,5,Pending,0
2020-04-25,Austria,AUT,15134,66,536,23,Pending,0
2020-04-25,Poland,POL,11273,381,524,30,Pending,0
2020-04-25,Romania,ROU,10635,218,575,23,Community transmission,0
2020-04-25,Belarus,BLR,9590,817,67,4,Clusters of cases,0
2020-04-25,Ukraine,UKR,8617,492,209,8,Community transmission,0
2020-04-25,Denmark,DNK,8445,235,418,15,Pending,0
2020-04-25,Serbia,SRB,7779,296,151,7,Pending,0
2020-04-25,Norway,NOR,7467,59,193,2,Pending,0
2020-04-25,Czechia,CZE,7352,79,218,3,Community transmission,0
2020-04-25,Finland,FIN,4475,80,186,9,Pending,0
