Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-05-20,South Africa,ZAF,18003,803,339,27,Community transmission,0
2020-05-20,Algeria,DZA,7542,165,568,7,Community transmission,0
2020-05-20,Nigeria,NGA,6677,276,200,8,Community transmission,0
2020-05-20,Ghana,GHA,6096,0,31,0,Community transmission,1
2020-05-20,Cameroon,CMR,3733,204,146,6,Community transmission,0
2020-05-20,Guinea,GIN,2927,64,19,1,Community transmission,0
2020-05-20,Senegal,SEN,2714,97,30,0,Community transmission,0
2020-05-20,Cote d'Ivoire,CIV,2231,78,29,1,Community transmission,0
2020-05-20,Democratic Republic of the Congo,COD,1834,104,60,0,Community transmission,0
2020-05-20,Gabon,GAB,1567,65,12,0,Community transmission,0
2020-05-20,Guinea-Bissau,GNB,1089,51,6,0,Community transmission,0
2020-05-20,Kenya,KEN,1029,66,50,0,Community transmission,0
2020-05-20,Mali,MLI,931,30,55,2,Community transmission,0
2020-05-20,Niger,NER,920,6,58,3,Community transmission,0
2020-05-20,Equatorial Guinea,GNQ,903,13,10,3,Community transmission,0
2020-05-20,Zambia,ZMB,832,60,7,0,Community transmission,0
2020-05-20,Burkina Faso,BFA,809,3,52,0,Community transmission,0
2020-05-20,Sierra Leone,SLE,570,36,34,1,Clusters of cases,0
2020-05-20,Chad,TCD,565,20,57,1,Community transmission,0
2020-05-20,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,13
2020-05-20,Congo,COG,420,0,15,0,Community transmission,1
2020-05-20,Central African Republic,CAF,411,0,0,0,Sporadic cases,1
2020-05-20,Ethiopia,ETH,389,24,5,0,Clusters of cases,0
2020-05-20,Madagascar,MDG,371,45,2,0,Clusters of cases,0
2020-05-20,Cabo Verde,CPV,349,14,3,0,Clusters of cases,0
2020-05-20,South Sudan,SSD,339,57,6,2,Clusters of cases,0
2020-05-20,Togo,TGO,338,0,12,0,Community transmission,1
2020-05-20,Mauritius,MUS,332,0,10,0,Clusters of cases,24
2020-05-20,Rwanda,RWA,314,6,0,0,Sporadic cases,0
2020-05-20,Uganda,UGA,264,4,0,0,Sporadic cases,0
2020-05-20,Liberia,LBR,238,5,23,0,Community transmission,0
2020-05-20,Eswatini,SWZ,217,9,2,0,Clusters of cases,0
2020-05-20,Sao Tome and Principe,STP,165,0,8,1,Clusters of cases,2
2020-05-20,Mozambique,MOZ,156,10,0,0,Clusters of cases,0
2020-05-20,Mauritania,MRT,141,10,4,0,Sporadic cases,0
2020-05-20,Benin,BEN,130,0,2,0,Community transmission,1
2020-05-20,Malawi,MWI,72,1,3,0,Clusters of cases,0
2020-05-20,Angola,AGO,58,6,3,0,Clusters of cases,0
2020-05-20,Zimbabwe,ZWE,48,2,4,0,Sporadic cases,0
2020-05-20,Burundi,BDI,42,0,1,0,Clusters of cases,3
2020-05-20,Eritrea,ERI,39,0,0,0,Sporadic cases,32
2020-05-20,Comoros,COM,34,0,1,0,Community transmission,1
2020-05-20,Botswana,BWA,25,0,1,0,Clusters of cases,4
2020-05-20,Gambia,GMB,24,0,1,0,Sporadic cases,3
2020-05-20,Namibia,NAM,16,0,0,0,Sporadic cases,45
2020-05-20,Seychelles,SYC,11,0,0,0,Clusters of cases,44
2020-05-20,Lesotho,LSO,1,0,0,0,Pending,7
2020-05-20,Mayotte,MYT,1475,56,19,0,Clusters of cases,0
2020-05-20,Reunion,REU,447,1,1,1,Clusters of cases,0
2020-05-20,United States of America,USA,1501876,24417,90203,932,Community transmission,0
2020-05-20,Brazil,BRA,271628,17408,17971,1179,Community transmission,0
2020-05-20,Peru,PER,99483,4550,2914,125,Community transmission,0
2020-05-20,Canada,CAN,79502,1003,5955,98,Community transmission,0
2020-05-20,Mexico,MEX,54346,2713,5666,334,Community transmission,0
2020-05-20,Chile,CHL,53617,7558,544,66,Community transmission,0
2020-05-20,Ecuador,ECU,34151,0,2839,0,Community transmission,1
2020-05-20,Colombia,COL,16935,640,613,21,Community transmission,0
2020-05-20,Dominican Republic,DOM,13477,254,446,5,Community transmission,0
2020-05-20,Panama,PAN,9867,141,281,2,Community transmission,0
2020-05-20,Argentina,ARG,8809,438,393,11,Community transmission,0
2020-05-20,Bolivia (Plurinational State of),BOL,4481,218,189,15,Clusters of cases,0
2020-05-20,Honduras,HND,2955,157,147,1,Community transmission,0
2020-05-20,Guatemala,GTM,2133,132,43,5,Clusters of cases,0
2020-05-20,Cuba,CUB,1900,13,79,0,Clusters of cases,0
2020-05-20,El Salvador,SLV,1571,73,31,1,Community transmission,0
2020-05-20,Costa Rica,CRI,882,0,10,0,Clusters of cases,1
2020-05-20,Paraguay,PRY,833,4,11,0,Community transmission,0
2020-05-20,Venezuela (Bolivarian Republic of),VEN,824,206,10,0,Clusters of cases,0
2020-05-20,Uruguay,URY,738,1,20,0,Clusters of cases,0
2020-05-20,Haiti,HTI,596,63,22,1,Clusters of cases,0
2020-05-20,Jamaica,JAM,520,0,9,0,Clusters of cases,2
2020-05-20,Nicaragua,NIC,279,254,17,9,Clusters of cases,0
2020-05-20,Guyana,GUY,125,1,10,0,Clusters of cases,0
2020-05-20,Trinidad and Tobago,TTO,116,0,8,0,Sporadic cases,23
2020-05-20,Bahamas,BHS,96,0,11,0,Clusters of cases,5
2020-05-20,Barbados,BRB,90,2,7,0,Clusters of cases,0
2020-05-20,Antigua and Barbuda,ATG,25,0,3,0,Clusters of cases,17
2020-05-20,Grenada,GRD,22,0,0,0,Clusters of cases,5
2020-05-20,Belize,BLZ,18,0,2,0,Sporadic cases,36
2020-05-20,Saint Lucia,LCA,18,0,0,0,Sporadic cases,16
2020-05-20,Saint Vincent and the Grenadines,VCT,18,1,0,0,Sporadic cases,0
2020-05-20,Dominica,DMA,16,0,0,0,Clusters of cases,40
2020-05-20,Saint Kitts and Nevis,KNA,15,0,0,0,Sporadic cases,30
2020-05-20,Suriname,SUR,11,0,1,0,Sporadic cases,2
2020-05-20,Puerto Rico,PRI,2866,61,125,1,Community transmission,0
2020-05-20,French Guiana,GUF,218,8,1,0,Clusters of cases,0
2020-05-20,Martinique,MTQ,192,0,14,0,Clusters of cases,4
2020-05-20,Guadeloupe,GLP,155,0,13,0,Clusters of cases,8
2020-05-20,Bermuda,BMU,125,0,9,0,Clusters of cases,1
2020-05-20,Cayman Islands,CYM,111,17,1,0,Clusters of cases,0
2020-05-20,Aruba,ABW,101,0,3,0,Sporadic cases,15
2020-05-20,Sint Maarten,SXM,78,0,15,0,Sporadic cases,7
2020-05-20,United States Virgin Islands,VIR,69,0,6,0,Clusters of cases,10
2020-05-20,Saint Martin,MAF,39,0,3,0,Sporadic cases,10
2020-05-20,Curaçao,CUW,16,0,1,0,Sporadic cases,23
2020-05-20,Falkland Islands (Malvinas),FLK,13,0,0,0,Clusters of cases,25
2020-05-20,Turks and Caicos Islands,TCA,12,0,1,0,Sporadic cases,23
2020-05-20,Montserrat,MSR,11,0,1,0,Sporadic cases,37
2020-05-20,British Virgin Islands,VGB,8,0,1,0,Sporadic cases,5
2020-05-20,Bonaire Sint Eustatius and Saba,BES,6,0,0,0,No cases,23
2020-05-20,Saint Barthelemy,BLM,6,0,0,0,Sporadic cases,51
2020-05-20,Anguilla,AIA,3,0,0,0,Sporadic cases,47
2020-05-20,Saint Pierre and Miquelon,SPM,1,0,0,0,Sporadic cases,43
2020-05-20,Iran (Islamic Republic of),IRN,126949,2346,7183,64,Community transmission,0
2020-05-20,Saudi Arabia,SAU,62545,2691,339,10,Clusters of cases,0
2020-05-20,Pakistan,PAK,48091,2907,1017,32,Clusters of cases,0
2020-05-20,Qatar,QAT,37097,1491,16,1,Community transmission,0
2020-05-20,United Arab Emirates,ARE,26004,941,233,6,Pending,0
2020-05-20,Kuwait,KWT,17568,804,124,3,Clusters of cases,0
2020-05-20,Egypt,EGY,14229,745,680,21,Clusters of cases,0
2020-05-20,Afghanistan,AFG,8676,531,193,6,Clusters of cases,0
2020-05-20,Bahrain,BHR,7888,356,12,0,Clusters of cases,0
2020-05-20,Morocco,MAR,7133,110,194,1,Clusters of cases,0
2020-05-20,Oman,OMN,6370,699,30,3,Clusters of cases,0
2020-05-20,Iraq,IRQ,3724,113,134,3,Clusters of cases,0
2020-05-20,Sudan,SDN,3138,410,121,10,Community transmission,0
2020-05-20,Djibouti,DJI,1828,210,9,2,Clusters of cases,0
2020-05-20,Somalia,SOM,1573,71,61,2,Sporadic cases,0
2020-05-20,Tunisia,TUN,1045,1,47,0,Community transmission,0
2020-05-20,Lebanon,LBN,961,7,26,0,Clusters of cases,0
2020-05-20,Jordan,JOR,672,23,9,0,Clusters of cases,0
2020-05-20,Yemen,YEM,184,13,30,1,Pending,0
2020-05-20,Libya,LBY,69,1,3,0,Clusters of cases,0
2020-05-20,Syrian Arab Republic,SYR,58,0,3,0,Community transmission,3
2020-05-20,Occupied Palestinian Territory,PSE,577,7,4,0,Clusters of cases,0
2020-05-20,Russian Federation,RUS,317554,8849,3099,127,Clusters of cases,0
2020-05-20,The United Kingdom,GBR,248297,-525,35704,363,Community transmission,0
2020-05-20,Spain,ESP,232555,518,27888,110,Community transmission,0
2020-05-20,Italy,ITA,227364,665,32330,161,Community transmission,0
2020-05-20,Germany,DEU,176752,745,8147,57,Community transmission,0
2020-05-20,Turkey,TUR,152587,972,4222,23,Community transmission,0
2020-05-20,France,FRA,141312,353,28081,109,Community transmission,0
2020-05-20,Belgium,BEL,55983,192,9150,42,Community transmission,0
2020-05-20,Netherlands,NLD,44447,198,5748,33,Community transmission,0
2020-05-20,Belarus,BLR,33371,1863,185,10,Community transmission,0
2020-05-20,Sweden,SWE,31523,724,3831,88,Community transmission,0
2020-05-20,Switzerland,CHE,30575,40,1629,16,Community transmission,0
2020-05-20,Portugal,PRT,29660,228,1263,16,Community transmission,0
2020-05-20,Ireland,IRL,24315,64,1571,10,Community transmission,0
2020-05-20,Poland,POL,19739,471,962,14,Community transmission,0
2020-05-20,Ukraine,UKR,19706,476,579,15,Community transmission,0
2020-05-20,Romania,ROU,17387,196,1141,15,Community transmission,0
2020-05-20,Israel,ISR,16659,9,278,1,Pending,0
2020-05-20,Austria,AUT,16275,18,633,1,Community transmission,0
2020-05-20,Denmark,DNK,11117,73,554,3,Community transmission,0
2020-05-20,Serbia,SRB,10833,100,235,1,Pending,0
2020-05-20,Czechia,CZE,8721,74,304,2,Clusters of cases,0
2020-05-20,Norway,NOR,8268,11,234,1,Clusters of cases,0
2020-05-20,Kazakhstan,KAZ,7234,265,35,0,Pending,0
2020-05-20,Republic of Moldova,MDA,6553,213,232,8,Pending,0
2020-05-20,Finland,FIN,6443,44,304,3,Pending,0
2020-05-20,Armenia,ARM,5606,335,70,3,Clusters of cases,0
2020-05-20,Luxembourg,LUX,3971,13,109,0,Pending,0
2020-05-20,Hungary,HUN,3641,43,473,3,Community transmission,0
2020-05-20,Azerbaijan,AZE,3631,113,43,2,Clusters of cases,0
2020-05-20,Uzbekistan,UZB,2950,70,13,0,Clusters of cases,0
2020-05-20,Greece,GRC,2850,10,166,1,Clusters of cases,0
2020-05-20,Bosnia and Herzegovina,BIH,2334,15,135,2,Community transmission,0
2020-05-20,Bulgaria,BGR,2331,39,120,4,Clusters of cases,0
2020-05-20,Croatia,HRV,2234,2,96,0,Community transmission,0
2020-05-20,Tajikistan,TJK,2140,204,44,0,Pending,0
2020-05-20,North Macedonia,MKD,1858,19,110,4,Clusters of cases,0
2020-05-20,Iceland,ISL,1803,1,10,0,Community transmission,0
2020-05-20,Estonia,EST,1794,3,64,0,Pending,0
2020-05-20,Lithuania,LTU,1577,15,60,0,Community transmission,0
2020-05-20,Slovakia,SVK,1496,1,28,0,Clusters of cases,0
2020-05-20,Slovenia,SVN,1468,1,105,1,Clusters of cases,0
2020-05-20,Kyrgyzstan,KGZ,1313,43,14,0,Clusters of cases,0
2020-05-20,Latvia,LVA,1016,4,21,0,Clusters of cases,0
2020-05-20,Albania,ALB,969,5,31,0,Clusters of cases,0
2020-05-20,Cyprus,CYP,922,4,17,0,Clusters of cases,0
2020-05-20,Andorra,AND,762,1,51,0,Community transmission,0
2020-05-20,Georgia,GEO,721,8,12,0,Community transmission,0
2020-05-20,San Marino,SMR,670,2,41,0,Community transmission,0
2020-05-20,Malta,MLT,584,24,6,0,Sporadic cases,0
2020-05-20,Montenegro,MNE,324,0,9,0,Clusters of cases,15
2020-05-20,Monaco,MCO,96,0,1,0,Sporadic cases,10
2020-05-20,Liechtenstein,LIE,83,0,1,0,Pending,25
2020-05-20,Holy See,VAT,12,0,0,0,Sporadic cases,14
2020-05-20,Kosovo,XKX,989,0,29,0,Community transmission,1
2020-05-20,Isle of Man,IMN,335,0,24,0,Pending,3
2020-05-20,Jersey,JEY,303,0,28,1,Community transmission,1
2020-05-20,Guernsey,GGY,252,0,13,0,Community transmission,18
2020-05-20,Faroe Islands,FRO,187,0,0,0,Pending,27
2020-05-20,Gibraltar,GIB,147,0,0,0,Clusters of cases,8
2020-05-20,Greenland,GRL,11,0,0,0,Pending,45
2020-05-20,India,IND,112359,5609,3435,132,Clusters of cases,0
2020-05-20,Bangladesh,BGD,26738,1617,386,16,Clusters of cases,0
2020-05-20,Indonesia,IDN,19189,693,1242,21,Community transmission,0
2020-05-20,Thailand,THA,3037,3,56,0,Clusters of cases,0
2020-05-20,Maldives,MDV,1186,43,4,0,Clusters of cases,0
2020-05-20,Sri Lanka,LKA,1028,1,9,0,Clusters of cases,0
2020-05-20,Nepal,NPL,444,42,2,0,Sporadic cases,0
2020-05-20,Myanmar,MMR,199,6,6,0,Clusters of cases,0
2020-05-20,Timor-Leste,TLS,24,0,0,0,Clusters of cases,27
2020-05-20,Bhutan,BTN,21,0,0,0,Sporadic cases,5
2020-05-20,China,CHN,84507,2,4645,0,Clusters of cases,0
2020-05-20,Singapore,SGP,29364,570,22,0,Clusters of cases,0
2020-05-20,Japan,JPN,16424,39,777,6,Clusters of cases,0
2020-05-20,Philippines,PHL,13221,279,842,5,Community transmission,0
2020-05-20,Republic of Korea,KOR,11122,12,264,1,Clusters of cases,0
2020-05-20,Australia,AUS,7079,11,100,1,Clusters of cases,0
2020-05-20,Malaysia,MYS,7009,31,114,0,Clusters of cases,0
2020-05-20,New Zealand,NZL,1153,0,21,0,Clusters of cases,2
2020-05-20,Viet Nam,VNM,324,0,0,0,Clusters of cases,2
2020-05-20,Brunei Darussalam,BRN,141,0,1,0,Clusters of cases,13
2020-05-20,Mongolia,MNG,140,0,0,0,Sporadic cases,2
2020-05-20,Cambodia,KHM,122,0,0,0,Sporadic cases,39
2020-05-20,Lao People's Democratic Republic,LAO,19,0,0,0,Sporadic cases,38
2020-05-20,Fiji,FJI,18,0,0,0,Sporadic cases,30
2020-05-20,Papua New Guinea,PNG,8,0,0,0,Sporadic cases,28
2020-05-20,Guam,GUM,160,11,5,0,Clusters of cases,0
2020-05-20,French Polynesia,PYF,60,0,0,0,Sporadic cases,15
2020-05-20,Northern Mariana Islands (Commonwealth of the),MNP,21,0,2,0,Pending,4
2020-05-20,New Caledonia,NCL,18,0,0,0,Sporadic cases,48
2020-05-20,International conveyance (Diamond Princess),---,712,0,13,0,n/a,66
2020-05-20,Grand total,WLD,4893186,103981,323256,4467,n/a,0
