Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-06-29,South Africa,ZAF,144264,6130,2529,73,Community transmission,0
2020-06-29,Nigeria,NGA,25133,566,573,8,Community transmission,0
2020-06-29,Ghana,GHA,17351,0,112,0,Community transmission,1
2020-06-29,Algeria,DZA,13571,298,905,8,Community transmission,0
2020-06-29,Cameroon,CMR,12592,0,313,0,Community transmission,4
2020-06-29,Cote d'Ivoire,CIV,9101,157,66,0,Community transmission,0
2020-06-29,Democratic Republic of the Congo,COD,6938,112,166,9,Community transmission,0
2020-06-29,Senegal,SEN,6698,112,108,3,Community transmission,0
2020-06-29,Kenya,KEN,6190,120,144,0,Community transmission,0
2020-06-29,Ethiopia,ETH,5846,157,103,5,Community transmission,0
2020-06-29,Gabon,GAB,5394,185,42,2,Community transmission,0
2020-06-29,Guinea,GIN,5351,9,31,0,Community transmission,0
2020-06-29,Mauritania,MRT,4149,242,126,6,Clusters of cases,0
2020-06-29,Central African Republic,CAF,3613,184,47,2,Community transmission,0
2020-06-29,Mali,MLI,2173,26,115,1,Community transmission,0
2020-06-29,Madagascar,MDG,2138,60,20,2,Clusters of cases,0
2020-06-29,South Sudan,SSD,2006,40,37,1,Clusters of cases,0
2020-06-29,Guinea-Bissau,GNB,1654,40,24,3,Community transmission,0
2020-06-29,Zambia,ZMB,1568,37,22,1,Community transmission,0
2020-06-29,Sierra Leone,SLE,1450,23,60,0,Community transmission,0
2020-06-29,Congo,COG,1245,0,40,0,Community transmission,2
2020-06-29,Malawi,MWI,1224,72,14,1,Clusters of cases,0
2020-06-29,Benin,BEN,1187,38,19,3,Community transmission,0
2020-06-29,Cabo Verde,CPV,1165,10,12,0,Clusters of cases,0
2020-06-29,Niger,NER,1075,1,67,0,Community transmission,0
2020-06-29,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,37
2020-06-29,Rwanda,RWA,1001,101,2,0,Sporadic cases,0
2020-06-29,Burkina Faso,BFA,959,0,53,0,Community transmission,1
2020-06-29,Mozambique,MOZ,883,24,5,0,Clusters of cases,0
2020-06-29,Uganda,UGA,870,37,0,0,Sporadic cases,0
2020-06-29,Chad,TCD,866,0,74,0,Community transmission,1
2020-06-29,Eswatini,SWZ,795,14,11,0,Clusters of cases,0
2020-06-29,Liberia,LBR,770,2,36,2,Community transmission,0
2020-06-29,Togo,TGO,642,27,14,0,Community transmission,0
2020-06-29,Zimbabwe,ZWE,574,7,7,1,Sporadic cases,0
2020-06-29,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,53
2020-06-29,Sao Tome and Principe,STP,393,0,11,0,Clusters of cases,2
2020-06-29,Mauritius,MUS,341,0,10,0,Clusters of cases,5
2020-06-29,Comoros,COM,293,0,7,0,Community transmission,1
2020-06-29,Angola,AGO,276,9,11,0,Clusters of cases,0
2020-06-29,Eritrea,ERI,191,0,0,0,Sporadic cases,2
2020-06-29,Namibia,NAM,183,33,0,0,Sporadic cases,0
2020-06-29,Botswana,BWA,175,0,1,0,Clusters of cases,1
2020-06-29,Burundi,BDI,170,0,1,0,Clusters of cases,1
2020-06-29,Seychelles,SYC,81,4,0,0,Clusters of cases,0
2020-06-29,Gambia,GMB,47,2,2,0,Sporadic cases,0
2020-06-29,Lesotho,LSO,27,0,0,0,Sporadic cases,1
2020-06-29,Mayotte,MYT,2603,63,35,0,Clusters of cases,0
2020-06-29,Reunion,REU,522,1,2,0,Clusters of cases,0
2020-06-29,United States of America,USA,2537636,41008,126203,885,Community transmission,0
2020-06-29,Brazil,BRA,1344143,30476,57622,552,Community transmission,0
2020-06-29,Peru,PER,279419,3430,9317,182,Community transmission,0
2020-06-29,Chile,CHL,275999,4017,5575,66,Community transmission,0
2020-06-29,Mexico,MEX,216852,4050,26648,267,Community transmission,0
2020-06-29,Canada,CAN,103250,218,8522,6,Community transmission,0
2020-06-29,Colombia,COL,91769,3178,3106,167,Community transmission,0
2020-06-29,Argentina,ARG,59933,2189,1245,28,Community transmission,0
