Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-07-03,South Africa,ZAF,177124,9063,2952,108,Community transmission,0
2020-07-03,Nigeria,NGA,27564,454,628,12,Community transmission,0
2020-07-03,Ghana,GHA,18892,758,117,0,Community transmission,0
2020-07-03,Algeria,DZA,15070,413,937,9,Community transmission,0
2020-07-03,Cameroon,CMR,12592,0,313,0,Community transmission,8
2020-07-03,Cote d'Ivoire,CIV,9992,290,68,0,Community transmission,0
2020-07-03,Democratic Republic of the Congo,COD,7310,122,178,3,Community transmission,0
2020-07-03,Kenya,KEN,7188,247,154,2,Community transmission,0
2020-07-03,Senegal,SEN,7164,110,125,4,Community transmission,0
2020-07-03,Ethiopia,ETH,6217,54,114,5,Community transmission,0
2020-07-03,Guinea,GIN,5521,71,33,-13,Community transmission,0
2020-07-03,Gabon,GAB,5513,0,42,0,Community transmission,1
2020-07-03,Mauritania,MRT,4705,99,129,0,Clusters of cases,0
2020-07-03,Central African Republic,CAF,3918,130,48,1,Community transmission,0
2020-07-03,Madagascar,MDG,2512,109,26,2,Clusters of cases,0
2020-07-03,Mali,MLI,2285,25,117,0,Community transmission,0
2020-07-03,South Sudan,SSD,2036,0,38,0,Clusters of cases,1
2020-07-03,Guinea-Bissau,GNB,1765,55,25,1,Community transmission,0
2020-07-03,Zambia,ZMB,1632,0,30,0,Community transmission,2
2020-07-03,Congo,COG,1557,114,44,2,Community transmission,0
2020-07-03,Sierra Leone,SLE,1524,6,62,2,Community transmission,0
2020-07-03,Malawi,MWI,1498,96,16,0,Clusters of cases,0
2020-07-03,Cabo Verde,CPV,1382,81,15,0,Clusters of cases,0
2020-07-03,Benin,BEN,1199,0,21,0,Community transmission,3
2020-07-03,Niger,NER,1082,1,68,0,Community transmission,0
2020-07-03,Rwanda,RWA,1081,18,3,0,Sporadic cases,0
2020-07-03,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,41
2020-07-03,Burkina Faso,BFA,980,13,53,0,Community transmission,0
2020-07-03,Mozambique,MOZ,939,21,6,0,Clusters of cases,0
2020-07-03,Uganda,UGA,911,9,0,0,Sporadic cases,0
2020-07-03,Eswatini,SWZ,909,36,13,2,Clusters of cases,0
