Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-08-15,South Africa,ZAF,583653,4513,11677,121,Community transmission,0
2020-08-15,Nigeria,NGA,48770,325,974,1,Community transmission,0
2020-08-15,Ghana,GHA,42210,147,231,0,Community transmission,0
2020-08-15,Algeria,DZA,38133,469,1360,9,Community transmission,0
2020-08-15,Kenya,KEN,29849,515,472,7,Community transmission,0
2020-08-15,Ethiopia,ETH,28894,1652,509,17,Community transmission,0
2020-08-15,Cameroon,CMR,18469,0,401,0,Community transmission,2
2020-08-15,Cote d'Ivoire,CIV,16993,58,108,0,Community transmission,0
2020-08-15,Madagascar,MDG,13724,81,166,2,Community transmission,0
2020-08-15,Senegal,SEN,12032,160,251,2,Community transmission,0
2020-08-15,Democratic Republic of the Congo,COD,9637,33,239,1,Community transmission,0
2020-08-15,Zambia,ZMB,9186,165,260,4,Community transmission,0
2020-08-15,Guinea,GIN,8343,83,50,0,Community transmission,0
2020-08-15,Gabon,GAB,8225,0,51,0,Community transmission,1
2020-08-15,Mauritania,MRT,6693,40,157,0,Community transmission,0
2020-08-15,Zimbabwe,ZWE,5176,104,130,2,Clusters of cases,0
2020-08-15,Malawi,MWI,5026,38,157,1,Community transmission,0
2020-08-15,Equatorial Guinea,GNQ,4821,0,83,0,Community transmission,15
2020-08-15,Central African Republic,CAF,4652,0,61,0,Community transmission,3
2020-08-15,Namibia,NAM,3907,181,35,4,Clusters of cases,0
2020-08-15,Congo,COG,3831,86,76,16,Community transmission,0
2020-08-15,Eswatini,SWZ,3745,75,69,1,Community transmission,0
2020-08-15,Cabo Verde,CPV,3163,27,34,1,Clusters of cases,0
2020-08-15,Mozambique,MOZ,2791,83,19,0,Community transmission,0
2020-08-15,Mali,MLI,2614,9,125,0,Community transmission,0
2020-08-15,South Sudan,SSD,2489,1,47,0,Community transmission,0
2020-08-15,Rwanda,RWA,2352,152,8,0,Clusters of cases,0
2020-08-15,Guinea-Bissau,GNB,2117,0,33,0,Community transmission,1
2020-08-15,Benin,BEN,2063,49,39,1,Community transmission,0
2020-08-15,Sierra Leone,SLE,1954,7,69,0,Community transmission,0
2020-08-15,Angola,AGO,1879,27,86,0,Clusters of cases,0
2020-08-15,Gambia,GMB,1689,0,54,0,Sporadic cases,1
2020-08-15,Uganda,UGA,1385,0,12,0,Clusters of cases,1
2020-08-15,Liberia,LBR,1257,3,82,0,Community transmission,0
2020-08-15,Burkina Faso,BFA,1240,2,54,0,Community transmission,0
2020-08-15,Botswana,BWA,1214,0,3,0,Clusters of cases,2
2020-08-15,Niger,NER,1165,0,69,0,Community transmission,1
2020-08-15,Togo,TGO,1092,0,26,0,Community transmission,2
2020-08-15,Chad,TCD,952,1,76,0,Community transmission,0
2020-08-15,Lesotho,LSO,903,0,25,0,Clusters of cases,1
2020-08-15,Sao Tome and Principe,STP,885,0,15,0,Clusters of cases,1
2020-08-15,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,100
2020-08-15,Burundi,BDI,413,1,1,0,Clusters of cases,0
2020-08-15,Comoros,COM,405,2,7,0,Community transmission,0
2020-08-15,Mauritius,MUS,346,2,10,0,Sporadic cases,0
2020-08-15,Eritrea,ERI,285,0,0,0,Sporadic cases,8
2020-08-15,Seychelles,SYC,127,0,0,0,Sporadic cases,1
2020-08-15,Mayotte,MYT,3119,0,39,0,Clusters of cases,2
2020-08-15,Reunion,REU,788,12,5,0,Clusters of cases,0
2020-08-15,United States of America,USA,5258565,55359,167201,1206,Community transmission,0
2020-08-15,Brazil,BRA,3275520,50644,106523,1060,Community transmission,0
2020-08-15,Peru,PER,516296,8300,25856,208,Community transmission,0
2020-08-15,Mexico,MEX,511369,5618,55908,615,Community transmission,0
2020-08-15,Colombia,COL,445111,11306,14492,347,Community transmission,0
2020-08-15,Chile,CHL,383902,1791,10395,55,Community transmission,0
2020-08-15,Argentina,ARG,282437,6365,5565,137,Community transmission,0
2020-08-15,Canada,CAN,121652,418,9020,5,Community transmission,0
2020-08-15,Ecuador,ECU,100688,1279,6065,35,Community transmission,0
2020-08-15,Bolivia (Plurinational State of),BOL,97950,1491,3939,55,Community transmission,0
2020-08-15,Dominican Republic,DOM,85545,1057,1438,29,Community transmission,0
2020-08-15,Panama,PAN,79402,956,1734,12,Community transmission,0
2020-08-15,Guatemala,GTM,62313,885,2355,14,Community transmission,0
2020-08-15,Honduras,HND,49467,425,1548,6,Community transmission,0
2020-08-15,Venezuela (Bolivarian Republic of),VEN,31381,1,012266,7,Community transmission,0
2020-08-15,Costa Rica,CRI,26931,802,281,9,Community transmission,0
2020-08-15,El Salvador,SLV,22619,305,603,8,Community transmission,0
2020-08-15,Paraguay,PRY,9022,633,108,11,Community transmission,0
2020-08-15,Haiti,HTI,7831,21,196,4,Community transmission,0
2020-08-15,Nicaragua,NIC,3413,0,128,0,Community transmission,4
2020-08-15,Cuba,CUB,3292,63,88,0,Clusters of cases,0
2020-08-15,Suriname,SUR,2838,77,41,1,Community transmission,0
2020-08-15,Uruguay,URY,1421,12,38,1,Clusters of cases,0
2020-08-15,Bahamas,BHS,1119,30,17,2,Clusters of cases,0
2020-08-15,Jamaica,JAM,1082,11,14,0,Clusters of cases,0
2020-08-15,Guyana,GUY,649,18,22,0,Clusters of cases,0
2020-08-15,Trinidad and Tobago,TTO,474,62,10,2,Clusters of cases,0
2020-08-15,Belize,BLZ,388,32,3,1,Clusters of cases,0
2020-08-15,Barbados,BRB,148,4,7,0,Clusters of cases,0
2020-08-15,Antigua and Barbuda,ATG,93,0,3,0,Clusters of cases,1
2020-08-15,Saint Vincent and the Grenadines,VCT,57,0,0,0,Sporadic cases,5
2020-08-15,Saint Lucia,LCA,25,0,0,0,Sporadic cases,16
2020-08-15,Grenada,GRD,24,0,0,0,Clusters of cases,16
2020-08-15,Dominica,DMA,18,0,0,0,Clusters of cases,64
2020-08-15,Saint Kitts and Nevis,KNA,17,0,0,0,No cases,36
2020-08-15,Puerto Rico,PRI,25695,567,329,12,Community transmission,0
2020-08-15,French Guiana,GUF,8588,39,53,0,Community transmission,0
2020-08-15,Aruba,ABW,894,0,4,0,Community transmission,1
2020-08-15,United States Virgin Islands,VIR,734,30,9,0,Community transmission,0
2020-08-15,Guadeloupe,GLP,446,0,14,0,Clusters of cases,1
2020-08-15,Martinique,MTQ,336,0,16,0,Clusters of cases,7
2020-08-15,Turks and Caicos Islands,TCA,274,16,2,0,Clusters of cases,0
2020-08-15,Sint Maarten,SXM,263,0,17,0,Community transmission,1
2020-08-15,Cayman Islands,CYM,203,0,1,0,No cases,32
2020-08-15,Bermuda,BMU,159,0,9,0,Sporadic cases,4
2020-08-15,Saint Martin,MAF,109,17,5,1,Sporadic cases,0
2020-08-15,Bonaire Sint Eustatius and Saba,BES,13,0,0,0,Sporadic cases,12
2020-08-15,Falkland Islands (Malvinas),FLK,13,0,0,0,No cases,112
