Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-04-20,China,CHN,84250,13,4642,0,Clusters of cases,0
2020-04-20,Japan,JPN,11118,367,186,15,Clusters of cases,0
2020-04-20,Republic of Korea,KOR,10683,9,237,1,Clusters of cases,0
2020-04-20,Singapore,SGP,8014,1426,11,0,Clusters of cases,0
2020-04-20,Australia,AUS,6625,13,71,1,Clusters of cases,0
2020-04-20,Philippines,PHL,6459,200,428,19,Clusters of cases,0
2020-04-20,Malaysia,MYS,5424,35,89,0,Clusters of cases,0
2020-04-20,New Zealand,NZL,1107,2,13,1,Clusters of cases,0
2020-04-20,Viet Nam,VNM,268,0,0,0,Clusters of cases,4
2020-04-20,Brunei Darussalam,BRN,138,0,1,0,Sporadic cases,1
2020-04-20,Cambodia,KHM,122,0,0,0,Sporadic cases,9
2020-04-20,Mongolia,MNG,33,1,0,0,Sporadic cases,0
2020-04-20,Lao People's Democratic Republic,LAO,19,0,0,0,Sporadic cases,8
2020-04-20,Fiji,FJI,18,1,0,0,Sporadic cases,0
2020-04-20,Papua New Guinea,PNG,7,0,0,0,Sporadic cases,4
2020-04-20,Guam,GUM,133,0,5,0,Clusters of cases,9
2020-04-20,French Polynesia,PYF,56,1,0,0,Sporadic cases,0
2020-04-20,New Caledonia,NCL,18,0,0,0,Sporadic cases,18
2020-04-20,Northern Mariana Islands (Commonwealth of the),MNP,14,0,2,0,Pending,3
2020-04-20,Spain,ESP,200210,4266,20852,399,Pending,0
2020-04-20,Italy,ITA,181228,2256,24114,454,Pending,0
2020-04-20,Germany,DEU,143457,1785,4598,194,Pending,0
2020-04-20,The United Kingdom,GBR,124747,4676,16509,449,Pending,0
2020-04-20,France,FRA,113513,2050,20233,544,Pending,0
2020-04-20,Turkey,TUR,90980,4674,2140,123,Community transmission,0
2020-04-20,Russian Federation,RUS,52763,9910,456,95,Clusters of cases,0
2020-04-20,Belgium,BEL,39983,1487,5828,145,Pending,0
2020-04-20,Netherlands,NLD,33405,750,3751,67,Pending,0
2020-04-20,Switzerland,CHE,27862,204,1141,7,Community transmission,0
2020-04-20,Portugal,PRT,20863,657,735,21,Pending,0
2020-04-20,Ireland,IRL,15652,401,687,77,Pending,0
2020-04-20,Austria,AUT,14783,73,470,18,Pending,0
2020-04-20,Sweden,SWE,14777,392,1580,40,Pending,0
2020-04-20,Israel,ISR,13883,521,181,10,Pending,0
2020-04-20,Poland,POL,9593,306,380,20,Pending,0
2020-04-20,Romania,ROU,8936,190,451,17,Pending,0
2020-04-20,Denmark,DNK,7515,131,364,9,Pending,0
2020-04-20,Norway,NOR,7113,45,154,0,Pending,0
2020-04-20,Czechia,CZE,6914,127,196,8,Pending,0
2020-04-20,Serbia,SRB,6630,312,125,3,Pending,0
2020-04-20,Belarus,BLR,6264,1485,51,4,Clusters of cases,0
2020-04-20,Ukraine,UKR,6125,415,161,10,Community transmission,0
2020-04-20,Finland,FIN,3868,85,98,4,Pending,0
2020-04-20,Luxembourg,LUX,3558,8,75,2,Pending,0
2020-04-20,Republic of Moldova,MDA,2548,76,70,3,Pending,0
2020-04-20,Greece,GRC,2245,10,116,6,Pending,0
2020-04-20,Hungary,HUN,2098,114,213,14,Pending,0
2020-04-20,Croatia,HRV,1881,10,47,0,Pending,0
2020-04-20,Kazakhstan,KAZ,1852,306,19,2,Pending,0
2020-04-20,Iceland,ISL,1773,2,10,1,Pending,0
2020-04-20,Uzbekistan,UZB,1657,92,5,0,Clusters of cases,0
2020-04-20,Estonia,EST,1535,7,40,0,Pending,0
2020-04-20,Azerbaijan,AZE,1436,38,19,0,Clusters of cases,0
2020-04-20,Lithuania,LTU,1350,24,37,1,Pending,0
2020-04-20,Armenia,ARM,1339,48,22,2,Clusters of cases,0
2020-04-20,Slovenia,SVN,1335,5,74,0,Pending,0
2020-04-20,Bosnia and Herzegovina,BIH,1300,14,49,3,Community transmission,0
2020-04-20,North Macedonia,MKD,1225,18,54,3,Clusters of cases,0
2020-04-20,Slovakia,SVK,1173,12,13,1,Pending,0
2020-04-20,Bulgaria,BGR,929,14,43,0,Pending,0
2020-04-20,Cyprus,CYP,772,5,17,0,Pending,0
2020-04-20,Latvia,LVA,739,12,5,0,Pending,0
2020-04-20,Andorra,AND,718,1,36,0,Community transmission,0
2020-04-20,Albania,ALB,609,47,26,0,Clusters of cases,0
2020-04-20,Kyrgyzstan,KGZ,590,22,7,0,Pending,0
2020-04-20,San Marino,SMR,462,1,39,0,Community transmission,0
2020-04-20,Malta,MLT,431,4,3,0,Pending,0
2020-04-20,Georgia,GEO,408,9,4,0,Clusters of cases,0
2020-04-20,Montenegro,MNE,312,4,5,0,Clusters of cases,0
2020-04-20,Liechtenstein,LIE,82,0,1,0,Pending,2
