Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-06-27,South Africa,ZAF,131800,7210,2413,73,Community transmission,0
2020-06-27,Nigeria,NGA,24077,779,558,4,Community transmission,0
2020-06-27,Ghana,GHA,16431,597,103,0,Community transmission,0
2020-06-27,Algeria,DZA,12968,283,892,7,Community transmission,0
2020-06-27,Cameroon,CMR,12592,0,313,0,Community transmission,2
2020-06-27,Cote d'Ivoire,CIV,8944,205,66,2,Community transmission,0
2020-06-27,Democratic Republic of the Congo,COD,6689,138,152,4,Community transmission,0
2020-06-27,Senegal,SEN,6459,105,102,4,Community transmission,0
2020-06-27,Kenya,KEN,5811,278,141,4,Community transmission,0
2020-06-27,Ethiopia,ETH,5570,145,94,5,Community transmission,0
2020-06-27,Guinea,GIN,5291,31,30,1,Community transmission,0
2020-06-27,Gabon,GAB,5209,0,40,0,Community transmission,1
2020-06-27,Mauritania,MRT,3907,168,120,1,Clusters of cases,0
2020-06-27,Central African Republic,CAF,3340,0,40,0,Community transmission,1
2020-06-27,Mali,MLI,2060,0,113,0,Community transmission,1
2020-06-27,Madagascar,MDG,2005,176,16,0,Clusters of cases,0
2020-06-27,South Sudan,SSD,1958,6,36,0,Clusters of cases,0
2020-06-27,Guinea-Bissau,GNB,1614,58,21,2,Community transmission,0
2020-06-27,Zambia,ZMB,1531,0,21,0,Community transmission,1
2020-06-27,Sierra Leone,SLE,1410,16,59,0,Community transmission,0
2020-06-27,Congo,COG,1245,41,40,2,Community transmission,0
2020-06-27,Benin,BEN,1124,71,14,0,Community transmission,0
2020-06-27,Cabo Verde,CPV,1091,64,12,2,Clusters of cases,0
2020-06-27,Niger,NER,1059,0,67,0,Community transmission,2
2020-06-27,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,35
2020-06-27,Malawi,MWI,1038,33,13,0,Clusters of cases,0
2020-06-27,Burkina Faso,BFA,954,20,53,0,Community transmission,0
2020-06-27,Rwanda,RWA,878,20,2,0,Sporadic cases,0
2020-06-27,Chad,TCD,865,0,74,0,Community transmission,1
2020-06-27,Mozambique,MOZ,839,51,5,0,Clusters of cases,0
2020-06-27,Uganda,UGA,833,0,0,0,Sporadic cases,1
2020-06-27,Eswatini,SWZ,745,14,8,0,Clusters of cases,0
2020-06-27,Liberia,LBR,684,0,34,0,Community transmission,1
2020-06-27,Togo,TGO,615,24,14,0,Community transmission,0
2020-06-27,Zimbabwe,ZWE,567,6,7,0,Sporadic cases,0
2020-06-27,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,51
2020-06-27,Sao Tome and Principe,STP,393,1,11,0,Clusters of cases,0
2020-06-27,Mauritius,MUS,341,0,10,0,Clusters of cases,3
2020-06-27,Comoros,COM,272,0,7,0,Community transmission,2
2020-06-27,Angola,AGO,259,47,10,0,Clusters of cases,0
2020-06-27,Eritrea,ERI,191,24,0,0,Sporadic cases,0
2020-06-27,Burundi,BDI,144,0,1,0,Clusters of cases,7
2020-06-27,Namibia,NAM,136,34,0,0,Sporadic cases,0
2020-06-27,Botswana,BWA,125,0,1,0,Clusters of cases,3
2020-06-27,Seychelles,SYC,70,50,0,0,Clusters of cases,0
2020-06-27,Gambia,GMB,45,1,2,0,Sporadic cases,0
2020-06-27,Lesotho,LSO,24,0,0,0,Sporadic cases,1
2020-06-27,Mayotte,MYT,2540,14,35,1,Clusters of cases,0
2020-06-27,Reunion,REU,520,3,2,0,Clusters of cases,0
2020-06-27,United States of America,USA,2452048,44458,124811,650,Community transmission,0
2020-06-27,Brazil,BRA,1274974,46860,55961,990,Community transmission,0
2020-06-27,Peru,PER,272364,3762,8939,178,Community transmission,0
2020-06-27,Chile,CHL,267766,4406,5347,279,Community transmission,0
2020-06-27,Mexico,MEX,208392,5441,25779,719,Community transmission,0
2020-06-27,Canada,CAN,102794,172,8508,4,Community transmission,0
2020-06-27,Colombia,COL,84442,3843,2811,157,Community transmission,0
2020-06-27,Argentina,ARG,55343,2886,1192,25,Community transmission,0
2020-06-27,Ecuador,ECU,54574,718,4424,18,Community transmission,0
2020-06-27,Dominican Republic,DOM,30619,855,718,6,Community transmission,0
2020-06-27,Panama,PAN,29905,868,575,11,Community transmission,0
2020-06-27,Bolivia (Plurinational State of),BOL,29423,920,934,21,Community transmission,0
2020-06-27,Honduras,HND,15994,628,471,45,Community transmission,0
2020-06-27,Guatemala,GTM,15828,209,672,49,Community transmission,0
2020-06-27,El Salvador,SLV,5727,210,143,10,Community transmission,0
2020-06-27,Haiti,HTI,5722,179,98,2,Community transmission,0
2020-06-27,Venezuela (Bolivarian Republic of),VEN,4779,216,41,2,Community transmission,0
2020-06-27,Costa Rica,CRI,2836,152,12,0,Clusters of cases,0
2020-06-27,Cuba,CUB,2330,5,86,1,Clusters of cases,0
2020-06-27,Nicaragua,NIC,2014,0,74,0,Community transmission,10
2020-06-27,Paraguay,PRY,1711,0,13,0,Community transmission,1
