Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-08-04,South Africa,ZAF,521318,4456,8884,518,Community transmission,0
2020-08-04,Nigeria,NGA,44433,304,910,14,Community transmission,0
2020-08-04,Ghana,GHA,37812,798,191,9,Community transmission,0
2020-08-04,Algeria,DZA,32504,532,1248,19,Community transmission,0
2020-08-04,Kenya,KEN,23202,605,388,6,Community transmission,0
2020-08-04,Ethiopia,ETH,19875,586,343,7,Community transmission,0
2020-08-04,Cameroon,CMR,17718,0,391,0,Community transmission,1
2020-08-04,Cote d'Ivoire,CIV,16293,73,103,1,Community transmission,0
2020-08-04,Madagascar,MDG,11895,235,123,5,Community transmission,0
2020-08-04,Senegal,SEN,10432,46,214,3,Community transmission,0
2020-08-04,Democratic Republic of the Congo,COD,9177,45,214,0,Community transmission,0
2020-08-04,Gabon,GAB,7646,0,51,0,Community transmission,1
2020-08-04,Guinea,GIN,7489,71,48,2,Community transmission,0
2020-08-04,Zambia,ZMB,6580,0,171,0,Community transmission,1
2020-08-04,Mauritania,MRT,6418,36,157,0,Community transmission,0
2020-08-04,Equatorial Guinea,GNQ,4821,0,83,0,Community transmission,4
2020-08-04,Central African Republic,CAF,4618,4,59,0,Community transmission,0
2020-08-04,Malawi,MWI,4361,88,128,5,Community transmission,0
2020-08-04,Zimbabwe,ZWE,4221,146,81,1,Clusters of cases,0
2020-08-04,Congo,COG,3546,159,58,1,Community transmission,0
2020-08-04,Eswatini,SWZ,2856,18,49,7,Community transmission,0
2020-08-04,Cabo Verde,CPV,2631,48,26,1,Clusters of cases,0
2020-08-04,Mali,MLI,2543,0,124,0,Community transmission,1
2020-08-04,Namibia,NAM,2470,64,12,0,Clusters of cases,0
2020-08-04,South Sudan,SSD,2437,0,47,0,Community transmission,1
2020-08-04,Rwanda,RWA,2099,7,5,0,Clusters of cases,0
2020-08-04,Mozambique,MOZ,2029,56,15,1,Community transmission,0
2020-08-04,Guinea-Bissau,GNB,2022,41,27,0,Community transmission,0
2020-08-04,Benin,BEN,1936,22,38,0,Community transmission,0
2020-08-04,Sierra Leone,SLE,1855,7,67,0,Community transmission,0
2020-08-04,Angola,AGO,1344,64,59,1,Clusters of cases,0
2020-08-04,Liberia,LBR,1216,2,78,0,Community transmission,0
2020-08-04,Uganda,UGA,1203,8,5,0,Clusters of cases,0
2020-08-04,Burkina Faso,BFA,1153,3,54,1,Community transmission,0
2020-08-04,Niger,NER,1152,5,69,0,Community transmission,0
2020-08-04,Togo,TGO,976,15,19,0,Community transmission,0
2020-08-04,Chad,TCD,938,2,75,0,Community transmission,0
2020-08-04,Sao Tome and Principe,STP,875,1,15,0,Clusters of cases,0
2020-08-04,Botswana,BWA,804,0,2,0,Clusters of cases,6
2020-08-04,Gambia,GMB,799,301,16,7,Sporadic cases,0
2020-08-04,Lesotho,LSO,726,8,21,2,Clusters of cases,0
2020-08-04,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,89
2020-08-04,Burundi,BDI,395,0,1,0,Clusters of cases,2
2020-08-04,Comoros,COM,388,2,7,0,Community transmission,0
2020-08-04,Mauritius,MUS,344,0,10,0,Sporadic cases,11
2020-08-04,Eritrea,ERI,282,0,0,0,Sporadic cases,1
2020-08-04,Seychelles,SYC,114,0,0,0,Sporadic cases,8
2020-08-04,Mayotte,MYT,3023,15,39,0,Clusters of cases,0
