Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-05-26,South Africa,ZAF,24264,649,524,43,Community transmission,0
2020-05-26,Algeria,DZA,8697,194,617,8,Community transmission,0
2020-05-26,Nigeria,NGA,8344,276,249,16,Community transmission,0
2020-05-26,Ghana,GHA,6964,156,32,0,Community transmission,0
2020-05-26,Cameroon,CMR,5436,546,177,12,Community transmission,0
2020-05-26,Guinea,GIN,3358,36,20,0,Community transmission,0
2020-05-26,Senegal,SEN,3161,31,37,2,Community transmission,0
2020-05-26,Cote d'Ivoire,CIV,2477,54,30,0,Community transmission,0
2020-05-26,Democratic Republic of the Congo,COD,2402,98,67,1,Community transmission,0
2020-05-26,Gabon,GAB,2238,103,14,0,Community transmission,0
2020-05-26,Kenya,KEN,1348,62,52,0,Community transmission,0
2020-05-26,Guinea-Bissau,GNB,1173,0,6,0,Community transmission,2
2020-05-26,Mali,MLI,1077,18,70,3,Community transmission,0
2020-05-26,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,3
2020-05-26,Niger,NER,952,1,63,1,Community transmission,0
2020-05-26,Zambia,ZMB,920,0,7,0,Community transmission,4
2020-05-26,Burkina Faso,BFA,845,4,53,1,Community transmission,0
2020-05-26,South Sudan,SSD,806,151,8,0,Clusters of cases,0
2020-05-26,Sierra Leone,SLE,754,19,44,2,Community transmission,0
2020-05-26,Ethiopia,ETH,701,46,6,1,Clusters of cases,0
2020-05-26,Chad,TCD,700,13,62,1,Community transmission,0
2020-05-26,Central African Republic,CAF,652,0,1,0,Clusters of cases,1
2020-05-26,Madagascar,MDG,586,44,2,0,Clusters of cases,0
2020-05-26,Congo,COG,569,38,19,2,Community transmission,0
2020-05-26,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,19
2020-05-26,Togo,TGO,391,5,13,0,Community transmission,0
2020-05-26,Cabo Verde,CPV,390,0,4,1,Clusters of cases,1
2020-05-26,Uganda,UGA,341,37,0,0,Sporadic cases,0
2020-05-26,Rwanda,RWA,339,3,0,0,Sporadic cases,0
2020-05-26,Mauritius,MUS,334,0,10,0,Clusters of cases,2
2020-05-26,Sao Tome and Principe,STP,295,130,10,0,Clusters of cases,0
