Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-07-22,South Africa,ZAF,394948,13150,5940,572,Community transmission,0
2020-07-22,Nigeria,NGA,38344,543,813,8,Community transmission,0
2020-07-22,Ghana,GHA,29672,683,153,0,Community transmission,0
2020-07-22,Algeria,DZA,24872,594,1111,11,Community transmission,0
2020-07-22,Cameroon,CMR,16522,0,382,0,Community transmission,2
2020-07-22,Kenya,KEN,14805,637,260,10,Community transmission,0
2020-07-22,Cote d'Ivoire,CIV,14733,202,93,0,Community transmission,0
2020-07-22,Ethiopia,ETH,11524,452,188,8,Community transmission,0
2020-07-22,Senegal,SEN,9121,136,177,3,Community transmission,0
2020-07-22,Democratic Republic of the Congo,COD,8625,92,196,1,Community transmission,0
2020-07-22,Madagascar,MDG,8162,614,69,4,Community transmission,0
2020-07-22,Guinea,GIN,6747,122,41,0,Community transmission,0
2020-07-22,Gabon,GAB,6588,155,47,1,Community transmission,0
2020-07-22,Mauritania,MRT,5985,0,155,0,Community transmission,1
2020-07-22,Central African Republic,CAF,4574,13,57,2,Community transmission,0
2020-07-22,Zambia,ZMB,3583,257,128,0,Community transmission,0
2020-07-22,Malawi,MWI,3302,153,76,5,Community transmission,0
2020-07-22,Congo,COG,2934,83,51,1,Community transmission,0
2020-07-22,Mali,MLI,2494,17,123,1,Community transmission,0
2020-07-22,Equatorial Guinea,GNQ,2350,0,41,0,Community transmission,6
2020-07-22,South Sudan,SSD,2239,28,45,0,Community transmission,0
2020-07-22,Cabo Verde,CPV,2154,47,21,0,Clusters of cases,0
2020-07-22,Zimbabwe,ZWE,2034,214,26,0,Clusters of cases,0
2020-07-22,Guinea-Bissau,GNB,1954,0,26,0,Community transmission,2
2020-07-22,Eswatini,SWZ,1938,44,25,1,Community transmission,0
2020-07-22,Sierra Leone,SLE,1731,4,66,0,Community transmission,0
2020-07-22,Benin,BEN,1690,0,34,0,Community transmission,1
2020-07-22,Rwanda,RWA,1689,34,5,0,Clusters of cases,0
2020-07-22,Mozambique,MOZ,1557,21,11,0,Community transmission,0
2020-07-22,Namibia,NAM,1402,36,7,0,Clusters of cases,0
2020-07-22,Niger,NER,1122,14,69,0,Community transmission,0
2020-07-22,Liberia,LBR,1114,6,70,0,Community transmission,0
2020-07-22,Uganda,UGA,1075,3,0,0,Clusters of cases,0
2020-07-22,Burkina Faso,BFA,1066,1,53,0,Community transmission,0
2020-07-22,Chad,TCD,889,0,75,0,Community transmission,4
2020-07-22,Angola,AGO,812,33,33,3,Clusters of cases,0
2020-07-22,Togo,TGO,806,16,16,1,Community transmission,0
2020-07-22,Sao Tome and Principe,STP,747,1,14,0,Clusters of cases,0
2020-07-22,Botswana,BWA,622,100,1,0,Clusters of cases,0
2020-07-22,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,76
2020-07-22,Lesotho,LSO,359,0,6,0,Clusters of cases,5
2020-07-22,Mauritius,MUS,343,0,10,0,Sporadic cases,9
2020-07-22,Burundi,BDI,338,10,1,0,Clusters of cases,0
2020-07-22,Comoros,COM,337,0,7,0,Community transmission,1
2020-07-22,Eritrea,ERI,251,0,0,0,Sporadic cases,6
2020-07-22,Gambia,GMB,132,0,5,0,Sporadic cases,1
2020-07-22,Seychelles,SYC,108,0,0,0,Sporadic cases,7
2020-07-22,Mayotte,MYT,2839,15,38,0,Clusters of cases,0
2020-07-22,Reunion,REU,645,6,3,0,Clusters of cases,0
2020-07-22,United States of America,USA,3868453,62929,141479,1042,Community transmission,0
2020-07-22,Brazil,BRA,2159654,41008,81487,1367,Community transmission,0
2020-07-22,Peru,PER,362087,4406,13579,195,Community transmission,0
2020-07-22,Mexico,MEX,356255,6859,40400,915,Community transmission,0
2020-07-22,Chile,CHL,336402,1719,8722,45,Community transmission,0
2020-07-22,Colombia,COL,211038,7033,7166,237,Community transmission,0
2020-07-22,Argentina,ARG,136118,5344,2506,80,Community transmission,0
2020-07-22,Canada,CAN,111697,573,8862,4,Community transmission,0
2020-07-22,Ecuador,ECU,77257,1040,5418,52,Community transmission,0
2020-07-22,Bolivia (Plurinational State of),BOL,62357,1366,2273,55,Community transmission,0
2020-07-22,Dominican Republic,DOM,56043,1246,1005,6,Community transmission,0
2020-07-22,Panama,PAN,55153,727,1159,32,Community transmission,0
2020-07-22,Guatemala,GTM,41135,906,1573,42,Community transmission,0
2020-07-22,Honduras,HND,35345,734,988,53,Community transmission,0
2020-07-22,El Salvador,SLV,12975,393,363,11,Community transmission,0
2020-07-22,Venezuela (Bolivarian Republic of),VEN,12774,440,120,4,Community transmission,0
2020-07-22,Costa Rica,CRI,11811,277,68,2,Community transmission,0
2020-07-22,Haiti,HTI,7146,46,154,3,Community transmission,0
2020-07-22,Paraguay,PRY,3817,69,35,2,Community transmission,0
2020-07-22,Nicaragua,NIC,3004,0,108,0,Community transmission,1
2020-07-22,Cuba,CUB,2462,13,87,0,Clusters of cases,0
2020-07-22,Suriname,SUR,1131,52,21,0,Clusters of cases,0
2020-07-22,Uruguay,URY,1096,32,33,0,Clusters of cases,0
2020-07-22,Jamaica,JAM,810,1,10,0,Clusters of cases,0
2020-07-22,Guyana,GUY,339,2,19,0,Clusters of cases,0
2020-07-22,Bahamas,BHS,194,20,11,0,Clusters of cases,0
2020-07-22,Trinidad and Tobago,TTO,140,3,8,0,Sporadic cases,0
2020-07-22,Barbados,BRB,106,0,7,0,Clusters of cases,1
2020-07-22,Antigua and Barbuda,ATG,76,0,3,0,Clusters of cases,4
2020-07-22,Saint Vincent and the Grenadines,VCT,50,0,0,0,Sporadic cases,2
2020-07-22,Belize,BLZ,43,1,2,0,Sporadic cases,0
2020-07-22,Grenada,GRD,23,0,0,0,Clusters of cases,57
2020-07-22,Saint Lucia,LCA,23,0,0,0,Sporadic cases,7
2020-07-22,Dominica,DMA,18,0,0,0,Clusters of cases,40
2020-07-22,Saint Kitts and Nevis,KNA,17,0,0,0,No cases,12
2020-07-22,Puerto Rico,PRI,13038,98,185,5,Community transmission,0
2020-07-22,French Guiana,GUF,6883,32,39,0,Community transmission,0
2020-07-22,United States Virgin Islands,VIR,320,12,7,1,Clusters of cases,0
2020-07-22,Martinique,MTQ,262,0,15,0,Clusters of cases,4
2020-07-22,Cayman Islands,CYM,203,0,1,0,Sporadic cases,8
2020-07-22,Guadeloupe,GLP,195,0,14,0,Clusters of cases,5
2020-07-22,Bermuda,BMU,153,0,9,0,Sporadic cases,3
2020-07-22,Aruba,ABW,117,2,3,0,Sporadic cases,0
2020-07-22,Turks and Caicos Islands,TCA,82,1,2,0,Clusters of cases,0
2020-07-22,Sint Maarten,SXM,81,2,15,0,Sporadic cases,0
2020-07-22,Saint Martin,MAF,46,0,3,0,Sporadic cases,5
2020-07-22,Curaçao,CUW,28,0,1,0,Sporadic cases,5
2020-07-22,Falkland Islands (Malvinas),FLK,13,0,0,0,No cases,88
2020-07-22,Montserrat,MSR,12,0,1,0,No cases,12
2020-07-22,Bonaire Sint Eustatius and Saba,BES,10,0,0,0,Sporadic cases,6
2020-07-22,British Virgin Islands,VGB,8,0,1,0,No cases,68
2020-07-22,Saint Barthelemy,BLM,6,0,0,0,No cases,114
2020-07-22,Saint Pierre and Miquelon,SPM,4,0,0,0,Sporadic cases,6
2020-07-22,Anguilla,AIA,3,0,0,0,No cases,110
