Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-07-20,South Africa,ZAF,373628,9300,5173,140,Community transmission,0
2020-07-20,Nigeria,NGA,37225,562,801,12,Community transmission,0
2020-07-20,Ghana,GHA,28430,763,153,5,Community transmission,0
2020-07-20,Algeria,DZA,23691,607,1087,9,Community transmission,0
2020-07-20,Cameroon,CMR,16522,365,382,9,Community transmission,0
2020-07-20,Cote d'Ivoire,CIV,14312,193,92,0,Community transmission,0
2020-07-20,Kenya,KEN,13771,418,238,4,Community transmission,0
2020-07-20,Ethiopia,ETH,10511,304,173,3,Community transmission,0
2020-07-20,Senegal,SEN,8948,138,170,3,Community transmission,0
2020-07-20,Democratic Republic of the Congo,COD,8442,40,193,0,Community transmission,0
2020-07-20,Madagascar,MDG,7153,104,62,3,Community transmission,0
2020-07-20,Guinea,GIN,6590,46,40,1,Community transmission,0
2020-07-20,Gabon,GAB,6121,0,46,0,Community transmission,4
2020-07-20,Mauritania,MRT,5923,50,155,0,Community transmission,0
2020-07-20,Central African Republic,CAF,4485,0,55,0,Community transmission,2
2020-07-20,Zambia,ZMB,3326,346,128,8,Community transmission,0
2020-07-20,Malawi,MWI,3045,53,64,2,Clusters of cases,0
2020-07-20,Congo,COG,2851,218,50,1,Community transmission,0
2020-07-20,Mali,MLI,2475,0,121,0,Community transmission,1
2020-07-20,Equatorial Guinea,GNQ,2350,0,41,0,Community transmission,4
2020-07-20,South Sudan,SSD,2211,0,45,0,Community transmission,1
2020-07-20,Cabo Verde,CPV,2071,28,21,0,Clusters of cases,0
2020-07-20,Guinea-Bissau,GNB,1954,4,26,0,Community transmission,0
2020-07-20,Eswatini,SWZ,1826,33,23,2,Community transmission,0
2020-07-20,Zimbabwe,ZWE,1713,102,26,1,Clusters of cases,0
2020-07-20,Sierra Leone,SLE,1711,0,66,1,Community transmission,1
2020-07-20,Rwanda,RWA,1629,47,5,0,Community transmission,0
2020-07-20,Benin,BEN,1602,0,31,0,Community transmission,3
2020-07-20,Mozambique,MOZ,1507,16,11,1,Community transmission,0
2020-07-20,Namibia,NAM,1344,97,4,1,Clusters of cases,0
2020-07-20,Liberia,LBR,1107,16,70,0,Community transmission,0
2020-07-20,Niger,NER,1105,1,69,0,Community transmission,0
2020-07-20,Uganda,UGA,1069,4,0,0,Clusters of cases,0
2020-07-20,Burkina Faso,BFA,1065,0,53,0,Community transmission,1
2020-07-20,Chad,TCD,889,0,75,0,Community transmission,2
2020-07-20,Togo,TGO,783,9,15,0,Community transmission,0
2020-07-20,Angola,AGO,749,44,29,0,Clusters of cases,0
2020-07-20,Sao Tome and Principe,STP,746,0,14,0,Clusters of cases,1
2020-07-20,Botswana,BWA,522,0,1,0,Clusters of cases,4
2020-07-20,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,74
2020-07-20,Lesotho,LSO,359,0,6,0,Clusters of cases,3
