Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-04-06,China,CHN,83071,66,3340,0,Local transmission,0
2020-04-06,Republic of Korea,KOR,10331,47,192,6,Local transmission,0
2020-04-06,Australia,AUS,5844,100,42,6,Local transmission,0
2020-04-06,Japan,JPN,3906,252,80,7,Local transmission,0
2020-04-06,Malaysia,MYS,3793,131,62,1,Local transmission,0
2020-04-06,Philippines,PHL,3660,414,163,11,Local transmission,0
2020-04-06,Singapore,SGP,1375,66,6,0,Local transmission,0
2020-04-06,New Zealand,NZL,943,32,1,0,Local transmission,0
2020-04-06,Viet Nam,VNM,245,4,0,0,Local transmission,0
2020-04-06,Brunei Darussalam,BRN,135,0,1,0,Local transmission,2
2020-04-06,Cambodia,KHM,115,1,0,0,Local transmission,0
2020-04-06,Mongolia,MNG,15,1,0,0,Imported cases only,0
2020-04-06,Fiji,FJI,14,2,0,0,Local transmission,0
2020-04-06,Lao People's Democratic Republic,LAO,12,1,0,0,Local transmission,0
2020-04-06,Papua New Guinea,PNG,1,0,0,0,Imported cases only,17
2020-04-06,Guam,GUM,113,1,4,0,Local transmission,0
2020-04-06,French Polynesia,PYF,42,1,0,0,Local transmission,0
2020-04-06,New Caledonia,NCL,18,0,0,0,Local transmission,4
2020-04-06,Northern Mariana Islands (Commonwealth of the),MNP,8,0,1,0,Local transmission,4
2020-04-06,Spain,ESP,135032,4273,13055,637,Local transmission,0
2020-04-06,Italy,ITA,132547,3599,16525,636,Local transmission,0
2020-04-06,Germany,DEU,99225,3834,1607,173,Local transmission,0
2020-04-06,France,FRA,73488,3881,8896,832,Local transmission,0
2020-04-06,The United Kingdom,GBR,51612,3802,5373,439,Local transmission,0
2020-04-06,Turkey,TUR,30217,3148,649,75,Local transmission,0
2020-04-06,Switzerland,CHE,21574,509,715,0,Local transmission,0
2020-04-06,Belgium,BEL,20814,1123,1632,185,Local transmission,0
2020-04-06,Netherlands,NLD,18803,952,1867,101,Local transmission,0
2020-04-06,Austria,AUT,12297,314,220,16,Local transmission,0
2020-04-06,Portugal,PRT,11730,452,311,16,Local transmission,0
2020-04-06,Israel,ISR,8611,593,52,6,Local transmission,0
2020-04-06,Sweden,SWE,7206,376,477,76,Local transmission,0
2020-04-06,Russian Federation,RUS,6343,954,47,2,Local transmission,0
2020-04-06,Norway,NOR,5755,115,59,1,Local transmission,0
2020-04-06,Ireland,IRL,5364,253,174,16,Local transmission,0
2020-04-06,Czechia,CZE,4822,235,78,11,Local transmission,0
2020-04-06,Denmark,DNK,4681,312,187,8,Local transmission,0
2020-04-06,Poland,POL,4413,311,107,13,Local transmission,0
2020-04-06,Romania,ROU,4057,193,157,9,Local transmission,0
2020-04-06,Luxembourg,LUX,2843,39,41,5,Local transmission,0
2020-04-06,Serbia,SRB,2200,292,58,7,Local transmission,0
2020-04-06,Finland,FIN,2176,249,28,0,Local transmission,0
2020-04-06,Greece,GRC,1755,20,79,6,Local transmission,0
2020-04-06,Iceland,ISL,1562,76,6,2,Local transmission,0
2020-04-06,Ukraine,UKR,1462,143,45,7,Local transmission,0
2020-04-06,Croatia,HRV,1222,40,16,1,Local transmission,0
2020-04-06,Estonia,EST,1108,11,19,4,Local transmission,0
2020-04-06,Slovenia,SVN,1021,24,30,2,Local transmission,0
2020-04-06,Republic of Moldova,MDA,965,101,19,4,Local transmission,0
2020-04-06,Lithuania,LTU,843,32,14,1,Local transmission,0
2020-04-06,Armenia,ARM,833,87,8,1,Local transmission,0
2020-04-06,Hungary,HUN,817,73,47,9,Local transmission,0
2020-04-06,Belarus,BLR,700,138,13,5,Local transmission,0
2020-04-06,Bosnia and Herzegovina,BIH,695,33,28,7,Local transmission,0
2020-04-06,Kazakhstan,KAZ,670,66,6,1,Local transmission,0
2020-04-06,Azerbaijan,AZE,641,57,7,2,Local transmission,0
2020-04-06,North Macedonia,MKD,570,15,21,3,Local transmission,0
2020-04-06,Bulgaria,BGR,549,18,22,2,Local transmission,0
2020-04-06,Latvia,LVA,542,9,1,0,Local transmission,0
2020-04-06,Andorra,AND,540,17,21,4,Local transmission,0
2020-04-06,Slovakia,SVK,534,49,2,2,Local transmission,0
2020-04-06,Uzbekistan,UZB,472,82,2,0,Local transmission,0
2020-04-06,Cyprus,CYP,465,19,14,0,Local transmission,0
2020-04-06,Albania,ALB,377,0,22,1,Local transmission,1
2020-04-06,San Marino,SMR,277,11,32,0,Local transmission,0
2020-04-06,Malta,MLT,241,7,0,0,Local transmission,0
2020-04-06,Kyrgyzstan,KGZ,228,12,4,0,Local transmission,0
2020-04-06,Montenegro,MNE,223,20,2,0,Local transmission,0
2020-04-06,Georgia,GEO,195,7,2,0,Local transmission,0
2020-04-06,Liechtenstein,LIE,78,0,1,0,Under investigation,1
2020-04-06,Monaco,MCO,40,3,0,0,Local transmission,0
2020-04-06,Holy See,VAT,7,0,0,0,Under investigation,4
2020-04-06,Faroe Islands,FRO,181,0,0,0,Local transmission,2
2020-04-06,Kosovo,XKX,165,20,3,2,Local transmission,0
2020-04-06,Jersey,JEY,155,0,3,0,Local transmission,1
2020-04-06,Guernsey,GGY,154,0,3,0,Local transmission,1
2020-04-06,Isle of Man,IMN,127,0,1,0,Local transmission,1
2020-04-06,Gibraltar,GIB,103,0,1,0,Local transmission,1
2020-04-06,Greenland,GRL,11,0,0,0,Under investigation,1
2020-04-06,India,IND,4067,0,109,0,Local transmission,1
2020-04-06,Indonesia,IDN,2491,218,209,11,Local transmission,0
2020-04-06,Thailand,THA,2220,51,26,3,Local transmission,0
2020-04-06,Sri Lanka,LKA,176,0,5,0,Local transmission,1
2020-04-06,Bangladesh,BGD,123,35,12,4,Local transmission,0
2020-04-06,Myanmar,MMR,21,0,1,0,Local transmission,1
2020-04-06,Maldives,MDV,19,0,0,0,Local transmission,4
2020-04-06,Nepal,NPL,9,0,0,0,Local transmission,2
2020-04-06,Bhutan,BTN,5,0,0,0,Imported cases only,4
2020-04-06,Timor Leste,TLS,1,0,0,0,Imported cases only,17
2020-04-06,Iran (Islamic Republic of),IRN,60500,2274,3739,136,Local transmission,0
2020-04-06,Pakistan,PAK,3864,587,54,4,Local transmission,0
2020-04-06,Saudi Arabia,SAU,2752,289,38,4,Local transmission,0
2020-04-06,United Arab Emirates,ARE,2076,277,11,1,Local transmission,0
2020-04-06,Qatar,QAT,1832,228,4,0,Local transmission,0
2020-04-06,Egypt,EGY,1322,149,85,7,Local transmission,0
