Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-05-10,South Africa,ZAF,10015,595,194,8,Community transmission,0
2020-05-10,Algeria,DZA,5723,165,502,8,Community transmission,0
2020-05-10,Nigeria,NGA,4399,248,143,15,Community transmission,0
2020-05-10,Ghana,GHA,4263,0,22,0,Community transmission,1
2020-05-10,Cameroon,CMR,2579,244,114,4,Clusters of cases,0
2020-05-10,Guinea,GIN,2146,104,11,0,Community transmission,0
2020-05-10,Senegal,SEN,1709,75,19,2,Clusters of cases,0
2020-05-10,Cote d'Ivoire,CIV,1700,33,21,0,Clusters of cases,0
2020-05-10,Democratic Republic of the Congo,COD,1024,33,41,0,Clusters of cases,0
2020-05-10,Niger,NER,821,6,46,1,Clusters of cases,0
2020-05-10,Burkina Faso,BFA,751,3,49,1,Community transmission,0
2020-05-10,Mali,MLI,704,12,38,1,Clusters of cases,0
2020-05-10,Kenya,KEN,672,23,32,2,Clusters of cases,0
2020-05-10,Gabon,GAB,661,0,8,0,Clusters of cases,1
2020-05-10,Guinea-Bissau,GNB,642,0,3,0,Sporadic cases,1
2020-05-10,United Republic of Tanzania,TZA,509,0,21,0,Clusters of cases,3
2020-05-10,Equatorial Guinea,GNQ,439,0,4,0,Clusters of cases,5
2020-05-10,Mauritius,MUS,332,0,10,0,Community transmission,14
2020-05-10,Chad,TCD,322,0,31,0,Sporadic cases,1
2020-05-10,Benin,BEN,319,35,2,0,Sporadic cases,0
2020-05-10,Sierra Leone,SLE,307,16,18,0,Clusters of cases,0
2020-05-10,Congo,COG,287,0,10,0,Clusters of cases,2
2020-05-10,Rwanda,RWA,284,4,0,0,Clusters of cases,0
2020-05-10,Zambia,ZMB,267,15,7,3,Sporadic cases,0
2020-05-10,Cabo Verde,CPV,246,10,2,0,Sporadic cases,0
2020-05-10,Ethiopia,ETH,239,29,5,0,Clusters of cases,0
2020-05-10,Liberia,LBR,204,5,20,0,Clusters of cases,0
2020-05-10,Central African Republic,CAF,179,36,0,0,Sporadic cases,0
2020-05-10,Togo,TGO,173,20,11,1,Clusters of cases,0
2020-05-10,Eswatini,SWZ,172,9,2,0,Sporadic cases,0
2020-05-10,Madagascar,MDG,169,0,0,0,Clusters of cases,2
2020-05-10,Sao Tome and Principe,STP,165,0,4,0,Sporadic cases,1
2020-05-10,South Sudan,SSD,156,36,0,0,Sporadic cases,0
2020-05-10,Uganda,UGA,121,5,0,0,Sporadic cases,0
2020-05-10,Mozambique,MOZ,91,4,0,0,Sporadic cases,0
2020-05-10,Malawi,MWI,56,0,3,0,Sporadic cases,1
