Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-05-14,South Africa,ZAF,12739,665,238,19,Community transmission,0
2020-05-14,Algeria,DZA,6442,189,529,7,Community transmission,0
2020-05-14,Ghana,GHA,5530,122,24,0,Community transmission,0
2020-05-14,Nigeria,NGA,5162,191,167,3,Community transmission,0
2020-05-14,Cameroon,CMR,2954,154,139,3,Community transmission,0
2020-05-14,Guinea,GIN,2473,101,14,0,Community transmission,0
2020-05-14,Senegal,SEN,2189,84,23,1,Community transmission,0
2020-05-14,Cote d'Ivoire,CIV,1971,59,24,0,Community transmission,0
2020-05-14,Democratic Republic of the Congo,COD,1298,56,50,0,Community transmission,0
2020-05-14,Gabon,GAB,1104,100,10,1,Community transmission,0
2020-05-14,Guinea-Bissau,GNB,913,77,3,0,Community transmission,0
2020-05-14,Niger,NER,876,16,50,1,Community transmission,0
2020-05-14,Mali,MLI,779,21,46,2,Community transmission,0
2020-05-14,Burkina Faso,BFA,773,0,51,0,Community transmission,1
2020-05-14,Kenya,KEN,758,21,42,2,Community transmission,0
2020-05-14,Zambia,ZMB,654,208,7,0,Community transmission,0
2020-05-14,Equatorial Guinea,GNQ,594,11,7,0,Community transmission,0
2020-05-14,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,7
2020-05-14,Sierra Leone,SLE,408,21,26,5,Clusters of cases,0
2020-05-14,Chad,TCD,399,27,46,4,Community transmission,0
2020-05-14,Congo,COG,391,50,15,4,Community transmission,0
2020-05-14,Benin,BEN,339,12,2,0,Community transmission,0
2020-05-14,Mauritius,MUS,332,0,10,0,Clusters of cases,18
2020-05-14,Cabo Verde,CPV,315,26,2,0,Clusters of cases,0
2020-05-14,Rwanda,RWA,287,0,0,0,Sporadic cases,1
2020-05-14,Ethiopia,ETH,272,9,5,0,Clusters of cases,0
2020-05-14,Togo,TGO,238,19,11,0,Community transmission,0
2020-05-14,South Sudan,SSD,231,37,1,1,Clusters of cases,0
2020-05-14,Madagascar,MDG,230,18,0,0,Clusters of cases,0
2020-05-14,Central African Republic,CAF,221,34,0,0,Sporadic cases,0
2020-05-14,Liberia,LBR,215,2,20,0,Community transmission,0
2020-05-14,Eswatini,SWZ,187,0,2,0,Clusters of cases,1
2020-05-14,Sao Tome and Principe,STP,166,1,7,0,Clusters of cases,0
2020-05-14,Uganda,UGA,160,21,0,0,Sporadic cases,0
2020-05-14,Mozambique,MOZ,115,8,0,0,Clusters of cases,0
2020-05-14,Malawi,MWI,63,0,3,0,Clusters of cases,1
2020-05-14,Angola,AGO,48,3,2,0,Clusters of cases,0
2020-05-14,Eritrea,ERI,39,0,0,0,Sporadic cases,26
2020-05-14,Zimbabwe,ZWE,37,0,4,0,Sporadic cases,2
2020-05-14,Burundi,BDI,27,0,1,0,Clusters of cases,2
2020-05-14,Botswana,BWA,24,0,1,0,Clusters of cases,3
2020-05-14,Gambia,GMB,23,0,1,0,Sporadic cases,2
2020-05-14,Mauritania,MRT,16,7,2,1,Sporadic cases,0
2020-05-14,Namibia,NAM,16,0,0,0,Sporadic cases,39
2020-05-14,Comoros,COM,11,0,1,0,Community transmission,5
2020-05-14,Seychelles,SYC,11,0,0,0,Clusters of cases,38
2020-05-14,Lesotho,LSO,1,0,0,0,Pending,1
2020-05-14,Mayotte,MYT,1210,67,16,2,Clusters of cases,0
2020-05-14,Reunion,REU,440,1,0,0,Clusters of cases,0
2020-05-14,United States of America,USA,1361522,21424,82119,1424,Community transmission,0
2020-05-14,Brazil,BRA,188974,11385,13149,749,Community transmission,0
2020-05-14,Peru,PER,76306,4247,2169,112,Community transmission,0
2020-05-14,Canada,CAN,72536,1050,5337,128,Community transmission,0
2020-05-14,Mexico,MEX,40186,1862,4220,294,Community transmission,0
2020-05-14,Chile,CHL,37040,2659,368,22,Community transmission,0
