Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-08-14,South Africa,ZAF,579140,6275,11556,286,Community transmission,0
2020-08-14,Nigeria,NGA,48445,329,973,7,Community transmission,0
2020-08-14,Ghana,GHA,42063,216,231,8,Community transmission,0
2020-08-14,Algeria,DZA,37664,477,1351,10,Community transmission,0
2020-08-14,Kenya,KEN,29334,580,465,5,Community transmission,0
2020-08-14,Ethiopia,ETH,27242,1038,492,13,Community transmission,0
2020-08-14,Cameroon,CMR,18469,0,401,0,Community transmission,1
2020-08-14,Cote d'Ivoire,CIV,16935,88,108,3,Community transmission,0
2020-08-14,Madagascar,MDG,13643,121,164,2,Community transmission,0
2020-08-14,Senegal,SEN,11872,132,249,5,Community transmission,0
2020-08-14,Democratic Republic of the Congo,COD,9604,16,238,4,Community transmission,0
2020-08-14,Zambia,ZMB,9021,358,256,10,Community transmission,0
2020-08-14,Guinea,GIN,8260,62,50,0,Community transmission,0
2020-08-14,Gabon,GAB,8225,148,51,0,Community transmission,0
2020-08-14,Mauritania,MRT,6653,31,157,0,Community transmission,0
2020-08-14,Zimbabwe,ZWE,5072,82,128,0,Clusters of cases,0
2020-08-14,Malawi,MWI,4988,76,156,3,Community transmission,0
2020-08-14,Equatorial Guinea,GNQ,4821,0,83,0,Community transmission,14
2020-08-14,Central African Republic,CAF,4652,0,61,0,Community transmission,2
2020-08-14,Congo,COG,3745,0,60,0,Community transmission,4
2020-08-14,Namibia,NAM,3726,182,31,4,Clusters of cases,0
2020-08-14,Eswatini,SWZ,3670,71,68,3,Community transmission,0
2020-08-14,Cabo Verde,CPV,3136,63,33,0,Clusters of cases,0
2020-08-14,Mozambique,MOZ,2708,70,19,0,Community transmission,0
2020-08-14,Mali,MLI,2605,8,125,0,Community transmission,0
2020-08-14,South Sudan,SSD,2488,6,47,0,Community transmission,0
2020-08-14,Rwanda,RWA,2200,0,8,0,Clusters of cases,1
2020-08-14,Guinea-Bissau,GNB,2117,65,33,4,Community transmission,0
2020-08-14,Benin,BEN,2014,0,38,0,Community transmission,3
2020-08-14,Sierra Leone,SLE,1947,7,69,0,Community transmission,0
2020-08-14,Angola,AGO,1852,37,86,3,Clusters of cases,0
2020-08-14,Gambia,GMB,1689,133,54,11,Sporadic cases,0
