Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-04-07,China,CHN,83157,86,3342,2,Local transmission,0
2020-04-07,Republic of Korea,KOR,10384,53,200,8,Local transmission,0
2020-04-07,Australia,AUS,5956,112,45,3,Local transmission,0
2020-04-07,Japan,JPN,4257,351,81,1,Local transmission,0
2020-04-07,Malaysia,MYS,3963,170,63,1,Local transmission,0
2020-04-07,Philippines,PHL,3764,104,177,14,Local transmission,0
2020-04-07,Singapore,SGP,1481,106,6,0,Local transmission,0
2020-04-07,New Zealand,NZL,969,26,1,0,Local transmission,0
2020-04-07,Viet Nam,VNM,249,4,0,0,Local transmission,0
2020-04-07,Brunei Darussalam,BRN,135,0,1,0,Local transmission,3
2020-04-07,Cambodia,KHM,115,0,0,0,Local transmission,1
2020-04-07,Fiji,FJI,15,1,0,0,Local transmission,0
2020-04-07,Mongolia,MNG,15,0,0,0,Imported cases only,1
2020-04-07,Lao People's Democratic Republic,LAO,12,0,0,0,Local transmission,1
2020-04-07,Papua New Guinea,PNG,1,0,0,0,Imported cases only,18
2020-04-07,Guam,GUM,121,8,4,0,Local transmission,0
2020-04-07,French Polynesia,PYF,47,5,0,0,Local transmission,0
2020-04-07,New Caledonia,NCL,18,0,0,0,Local transmission,5
2020-04-07,Northern Mariana Islands (Commonwealth of the),MNP,8,0,2,1,Local transmission,5
2020-04-07,Spain,ESP,140510,5478,13798,743,Local transmission,0
2020-04-07,Italy,ITA,135586,3039,17129,604,Local transmission,0
2020-04-07,Germany,DEU,103228,4003,1861,254,Local transmission,0
2020-04-07,France,FRA,77226,3738,10313,1417,Local transmission,0
2020-04-07,The United Kingdom,GBR,55246,3634,6159,786,Local transmission,0
2020-04-07,Turkey,TUR,34109,3892,725,76,Local transmission,0
2020-04-07,Belgium,BEL,22194,1380,2035,403,Local transmission,0
2020-04-07,Switzerland,CHE,22164,590,641,0,Local transmission,0
2020-04-07,Netherlands,NLD,19580,777,2101,234,Local transmission,0
2020-04-07,Austria,AUT,12640,343,243,23,Local transmission,0
2020-04-07,Portugal,PRT,12442,712,345,34,Local transmission,0
2020-04-07,Israel,ISR,9404,793,71,19,Local transmission,0
2020-04-07,Sweden,SWE,7693,487,591,114,Local transmission,0
2020-04-07,Russian Federation,RUS,7497,1154,58,11,Local transmission,0
2020-04-07,Norway,NOR,5863,108,69,10,Local transmission,0
2020-04-07,Ireland,IRL,5709,345,210,36,Local transmission,0
2020-04-07,Denmark,DNK,5071,390,203,16,Local transmission,0
2020-04-07,Czechia,CZE,5017,195,88,10,Local transmission,0
2020-04-07,Poland,POL,4848,435,129,22,Local transmission,0
2020-04-07,Romania,ROU,4417,360,182,25,Local transmission,0
2020-04-07,Luxembourg,LUX,2970,127,44,3,Local transmission,0
