Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-08-06,South Africa,ZAF,538184,8307,9604,306,Community transmission,0
2020-08-06,Nigeria,NGA,45244,354,930,3,Community transmission,0
2020-08-06,Ghana,GHA,39642,567,199,0,Community transmission,0
2020-08-06,Algeria,DZA,33626,571,1273,12,Community transmission,0
2020-08-06,Kenya,KEN,24411,538,399,8,Community transmission,0
2020-08-06,Ethiopia,ETH,20900,564,365,9,Community transmission,0
2020-08-06,Cameroon,CMR,17718,0,391,0,Community transmission,3
2020-08-06,Cote d'Ivoire,CIV,16447,98,103,0,Community transmission,0
2020-08-06,Madagascar,MDG,12526,304,134,7,Community transmission,0
2020-08-06,Senegal,SEN,10715,177,223,5,Community transmission,0
2020-08-06,Democratic Republic of the Congo,COD,9308,56,214,0,Community transmission,0
2020-08-06,Gabon,GAB,7787,0,51,0,Community transmission,1
2020-08-06,Guinea,GIN,7664,89,49,0,Community transmission,0
2020-08-06,Zambia,ZMB,7164,142,199,23,Community transmission,0
2020-08-06,Mauritania,MRT,6473,29,157,0,Community transmission,0
2020-08-06,Equatorial Guinea,GNQ,4821,0,83,0,Community transmission,6
2020-08-06,Central African Republic,CAF,4620,2,59,0,Community transmission,0
2020-08-06,Malawi,MWI,4491,65,137,1,Community transmission,0
2020-08-06,Zimbabwe,ZWE,4395,56,97,13,Clusters of cases,0
2020-08-06,Congo,COG,3637,91,58,0,Community transmission,0
2020-08-06,Eswatini,SWZ,2968,59,55,2,Community transmission,0
2020-08-06,Cabo Verde,CPV,2734,45,27,0,Clusters of cases,0
2020-08-06,Namibia,NAM,2652,112,15,3,Clusters of cases,0
2020-08-06,Mali,MLI,2552,6,124,0,Community transmission,0
2020-08-06,South Sudan,SSD,2450,0,47,0,Community transmission,1
2020-08-06,Mozambique,MOZ,2120,41,15,0,Community transmission,0
2020-08-06,Rwanda,RWA,2111,7,5,0,Clusters of cases,0
2020-08-06,Guinea-Bissau,GNB,2032,0,27,0,Community transmission,1
2020-08-06,Benin,BEN,1936,0,38,0,Community transmission,2
2020-08-06,Sierra Leone,SLE,1877,17,68,1,Community transmission,0
2020-08-06,Angola,AGO,1483,88,64,2,Clusters of cases,0
2020-08-06,Liberia,LBR,1224,3,78,0,Community transmission,0
2020-08-06,Uganda,UGA,1223,10,5,0,Clusters of cases,0
2020-08-06,Burkina Faso,BFA,1158,2,54,0,Community transmission,0
2020-08-06,Niger,NER,1153,1,69,0,Community transmission,0
2020-08-06,Togo,TGO,1001,13,21,2,Community transmission,0
2020-08-06,Chad,TCD,942,3,76,1,Community transmission,0
2020-08-06,Gambia,GMB,935,0,16,0,Sporadic cases,1
2020-08-06,Sao Tome and Principe,STP,878,0,15,0,Clusters of cases,1
2020-08-06,Botswana,BWA,804,0,2,0,Clusters of cases,8
2020-08-06,Lesotho,LSO,742,16,23,2,Clusters of cases,0
2020-08-06,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,91
2020-08-06,Burundi,BDI,401,1,1,0,Clusters of cases,0
2020-08-06,Comoros,COM,396,8,7,0,Community transmission,0
2020-08-06,Mauritius,MUS,344,0,10,0,Sporadic cases,13
2020-08-06,Eritrea,ERI,282,0,0,0,Sporadic cases,3
2020-08-06,Seychelles,SYC,114,0,0,0,Sporadic cases,10
2020-08-06,Mayotte,MYT,3042,11,39,0,Clusters of cases,0
2020-08-06,Reunion,REU,671,1,5,0,Clusters of cases,0
2020-08-06,United States of America,USA,4781612,53373,157357,1307,Community transmission,0
2020-08-06,Brazil,BRA,2859073,57152,97256,1437,Community transmission,0
2020-08-06,Mexico,MEX,456100,6139,49698,829,Community transmission,0
2020-08-06,Peru,PER,447624,7734,20228,221,Community transmission,0
2020-08-06,Chile,CHL,366671,1948,9889,97,Community transmission,0
2020-08-06,Colombia,COL,345714,10735,11624,309,Community transmission,0
2020-08-06,Argentina,ARG,220682,7147,4135,126,Community transmission,0
2020-08-06,Canada,CAN,118187,395,8962,4,Community transmission,0
2020-08-06,Ecuador,ECU,90537,1671,5877,30,Community transmission,0
2020-08-06,Bolivia (Plurinational State of),BOL,85141,1780,3385,65,Community transmission,0
2020-08-06,Dominican Republic,DOM,76536,876,1246,24,Community transmission,0
2020-08-06,Panama,PAN,70231,807,1553,31,Community transmission,0
2020-08-06,Guatemala,GTM,54339,830,2119,47,Community transmission,0
2020-08-06,Honduras,HND,45098,799,1423,23,Community transmission,0
2020-08-06,Venezuela (Bolivarian Republic of),VEN,22299,861,195,8,Community transmission,0
2020-08-06,Costa Rica,CRI,20417,580,191,10,Community transmission,0
2020-08-06,El Salvador,SLV,19126,425,513,15,Community transmission,0
2020-08-06,Haiti,HTI,7544,12,171,0,Community transmission,0
2020-08-06,Paraguay,PRY,6060,208,61,2,Community transmission,0
2020-08-06,Nicaragua,NIC,3266,0,123,0,Community transmission,2
2020-08-06,Cuba,CUB,2775,49,88,0,Clusters of cases,0
2020-08-06,Suriname,SUR,2050,69,27,0,Community transmission,0
2020-08-06,Uruguay,URY,1309,9,37,0,Clusters of cases,0
2020-08-06,Jamaica,JAM,928,8,12,0,Clusters of cases,0
2020-08-06,Bahamas,BHS,751,36,14,0,Clusters of cases,0
2020-08-06,Guyana,GUY,509,12,22,0,Clusters of cases,0
2020-08-06,Trinidad and Tobago,TTO,207,10,8,0,Clusters of cases,0
2020-08-06,Barbados,BRB,133,0,7,0,Clusters of cases,1
2020-08-06,Antigua and Barbuda,ATG,92,0,3,0,Clusters of cases,2
2020-08-06,Belize,BLZ,86,19,2,0,Sporadic cases,0
2020-08-06,Saint Vincent and the Grenadines,VCT,56,1,0,0,Sporadic cases,0
2020-08-06,Saint Lucia,LCA,25,0,0,0,Sporadic cases,7
2020-08-06,Grenada,GRD,24,0,0,0,Clusters of cases,7
2020-08-06,Dominica,DMA,18,0,0,0,Clusters of cases,55
2020-08-06,Saint Kitts and Nevis,KNA,17,0,0,0,No cases,27
2020-08-06,Puerto Rico,PRI,19934,283,258,12,Community transmission,0
2020-08-06,French Guiana,GUF,8127,58,47,0,Community transmission,0
2020-08-06,United States Virgin Islands,VIR,501,20,9,1,Community transmission,0
2020-08-06,Guadeloupe,GLP,279,7,14,0,Clusters of cases,0
2020-08-06,Martinique,MTQ,276,7,15,0,Clusters of cases,0
2020-08-06,Cayman Islands,CYM,203,0,1,0,Sporadic cases,23
2020-08-06,Aruba,ABW,171,39,3,0,Sporadic cases,0
2020-08-06,Sint Maarten,SXM,160,4,16,0,Community transmission,0
2020-08-06,Bermuda,BMU,157,0,9,0,Sporadic cases,3
2020-08-06,Turks and Caicos Islands,TCA,129,13,2,0,Clusters of cases,0
2020-08-06,Saint Martin,MAF,53,0,3,0,Sporadic cases,8
