Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-07-13,South Africa,ZAF,287796,11554,4172,93,Community transmission,0
2020-07-13,Nigeria,NGA,33153,595,744,4,Community transmission,0
2020-07-13,Ghana,GHA,24988,470,139,0,Community transmission,0
2020-07-13,Algeria,DZA,19689,494,1018,7,Community transmission,0
2020-07-13,Cameroon,CMR,15173,0,359,0,Community transmission,1
2020-07-13,Cote d'Ivoire,CIV,12872,106,84,0,Community transmission,0
2020-07-13,Kenya,KEN,10294,189,197,12,Community transmission,0
2020-07-13,Senegal,SEN,8198,63,150,2,Community transmission,0
2020-07-13,Democratic Republic of the Congo,COD,8074,42,189,1,Community transmission,0
2020-07-13,Ethiopia,ETH,7969,203,139,11,Community transmission,0
2020-07-13,Guinea,GIN,6170,29,38,1,Community transmission,0
2020-07-13,Gabon,GAB,5942,0,46,0,Community transmission,3
2020-07-13,Mauritania,MRT,5355,80,147,0,Clusters of cases,0
2020-07-13,Madagascar,MDG,5080,213,37,2,Clusters of cases,0
2020-07-13,Central African Republic,CAF,4321,33,53,0,Community transmission,0
2020-07-13,Malawi,MWI,2430,66,39,1,Clusters of cases,0
2020-07-13,Mali,MLI,2412,1,121,0,Community transmission,0
2020-07-13,Zambia,ZMB,2283,388,82,40,Community transmission,0
2020-07-13,Congo,COG,2222,119,47,0,Community transmission,0
2020-07-13,South Sudan,SSD,2148,0,41,0,Clusters of cases,1
2020-07-13,Guinea-Bissau,GNB,1902,60,26,1,Community transmission,0
2020-07-13,Cabo Verde,CPV,1722,24,19,0,Clusters of cases,0
2020-07-13,Sierra Leone,SLE,1642,7,63,0,Community transmission,0
2020-07-13,Eswatini,SWZ,1389,38,20,0,Clusters of cases,0
2020-07-13,Benin,BEN,1378,0,26,0,Community transmission,2
2020-07-13,Rwanda,RWA,1378,41,4,0,Sporadic cases,0
2020-07-13,Mozambique,MOZ,1219,62,9,0,Clusters of cases,0
2020-07-13,Niger,NER,1099,0,68,0,Community transmission,3
2020-07-13,Equatorial Guinea,GNQ,1043,0,12,0,Community transmission,51
2020-07-13,Burkina Faso,BFA,1036,3,53,0,Community transmission,0
2020-07-13,Zimbabwe,ZWE,1034,49,19,1,Sporadic cases,0
2020-07-13,Uganda,UGA,1029,4,0,0,Sporadic cases,0
2020-07-13,Liberia,LBR,1024,14,51,0,Community transmission,0
2020-07-13,Chad,TCD,880,0,75,0,Community transmission,1
2020-07-13,Namibia,NAM,861,76,1,0,Sporadic cases,0
2020-07-13,Togo,TGO,720,0,15,0,Community transmission,1
2020-07-13,Angola,AGO,525,19,26,0,Clusters of cases,0
2020-07-13,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,67
2020-07-13,Sao Tome and Principe,STP,412,3,12,0,Clusters of cases,0
2020-07-13,Botswana,BWA,399,0,1,0,Clusters of cases,1
2020-07-13,Mauritius,MUS,343,1,10,0,Clusters of cases,0
2020-07-13,Comoros,COM,317,0,7,0,Community transmission,1
2020-07-13,Burundi,BDI,269,11,1,0,Clusters of cases,0
2020-07-13,Lesotho,LSO,245,12,3,1,Sporadic cases,0
2020-07-13,Eritrea,ERI,232,0,0,0,Sporadic cases,4
2020-07-13,Seychelles,SYC,100,0,0,0,Clusters of cases,4
2020-07-13,Gambia,GMB,64,0,3,0,Sporadic cases,4
2020-07-13,Mayotte,MYT,2724,13,40,0,Clusters of cases,0
2020-07-13,Reunion,REU,596,3,3,0,Clusters of cases,0
2020-07-13,United States of America,USA,3286063,60113,134704,312,Community transmission,0
2020-07-13,Brazil,BRA,1864681,24831,72100,631,Community transmission,0
2020-07-13,Peru,PER,326326,3616,11870,188,Community transmission,0
