Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-04-18,China,CHN,84201,21,4642,0,Clusters of cases,0
2020-04-18,Republic of Korea,KOR,10661,8,234,2,Clusters of cases,0
2020-04-18,Japan,JPN,10361,566,161,7,Clusters of cases,0
2020-04-18,Australia,AUS,6586,53,69,2,Clusters of cases,0
2020-04-18,Philippines,PHL,6087,209,397,10,Clusters of cases,0
2020-04-18,Singapore,SGP,5573,523,11,0,Clusters of cases,0
2020-04-18,Malaysia,MYS,5305,54,88,2,Clusters of cases,0
2020-04-18,New Zealand,NZL,1098,4,11,0,Clusters of cases,0
2020-04-18,Viet Nam,VNM,268,0,0,0,Clusters of cases,2
2020-04-18,Brunei Darussalam,BRN,137,1,1,0,Sporadic cases,0
2020-04-18,Cambodia,KHM,122,0,0,0,Sporadic cases,7
2020-04-18,Mongolia,MNG,31,0,0,0,Sporadic cases,2
2020-04-18,Lao People's Democratic Republic,LAO,19,0,0,0,Sporadic cases,6
2020-04-18,Fiji,FJI,17,0,0,0,Sporadic cases,2
2020-04-18,Papua New Guinea,PNG,7,0,0,0,Sporadic cases,2
2020-04-18,Guam,GUM,136,1,5,0,Clusters of cases,0
2020-04-18,French Polynesia,PYF,55,0,0,0,Sporadic cases,5
2020-04-18,New Caledonia,NCL,18,0,0,0,Sporadic cases,16
2020-04-18,Northern Mariana Islands (Commonwealth of the),MNP,14,0,2,0,Pending,1
2020-04-18,Spain,ESP,191726,3658,20043,565,Pending,0
2020-04-18,Italy,ITA,175925,3491,23227,480,Pending,0
2020-04-18,Germany,DEU,139897,2458,4294,184,Pending,0
2020-04-18,The United Kingdom,GBR,114221,5525,15464,888,Pending,0
2020-04-18,France,FRA,110721,2558,19294,635,Pending,0
2020-04-18,Turkey,TUR,82329,3783,1890,121,Community transmission,0
2020-04-18,Russian Federation,RUS,42853,6060,361,48,Clusters of cases,0
2020-04-18,Belgium,BEL,37183,1045,5453,290,Pending,0
2020-04-18,Netherlands,NLD,31589,1140,3601,142,Pending,0
2020-04-18,Switzerland,CHE,27322,325,1110,52,Community transmission,0
2020-04-18,Portugal,PRT,19685,663,687,30,Pending,0
2020-04-18,Ireland,IRL,14758,778,571,41,Pending,0
2020-04-18,Austria,AUT,14662,59,443,12,Pending,0
2020-04-18,Sweden,SWE,13822,606,1511,111,Pending,0
2020-04-18,Israel,ISR,13107,252,158,10,Pending,0
2020-04-18,Poland,POL,8742,363,347,15,Pending,0
2020-04-18,Romania,ROU,8418,351,417,17,Pending,0
2020-04-18,Denmark,DNK,7242,169,346,10,Pending,0
2020-04-18,Norway,NOR,6984,193,148,12,Pending,0
2020-04-18,Czechia,CZE,6654,105,181,8,Pending,0
2020-04-18,Serbia,SRB,5994,304,117,7,Pending,0
2020-04-18,Ukraine,UKR,5449,343,141,8,Community transmission,0
2020-04-18,Belarus,BLR,4779,0,45,2,Clusters of cases,1
2020-04-18,Finland,FIN,3681,192,90,8,Pending,0
2020-04-18,Luxembourg,LUX,3537,57,72,0,Pending,0
2020-04-18,Republic of Moldova,MDA,2351,87,60,4,Pending,0
2020-04-18,Greece,GRC,2207,0,105,0,Pending,2
2020-04-18,Hungary,HUN,1916,82,189,17,Pending,0
2020-04-18,Croatia,HRV,1832,18,39,3,Pending,0
2020-04-18,Iceland,ISL,1760,6,9,1,Pending,0
2020-04-18,Kazakhstan,KAZ,1546,0,17,0,Pending,1
2020-04-18,Estonia,EST,1512,53,38,0,Pending,0
2020-04-18,Uzbekistan,UZB,1495,45,5,1,Clusters of cases,0
2020-04-18,Azerbaijan,AZE,1373,33,18,3,Clusters of cases,0
2020-04-18,Slovenia,SVN,1317,13,70,4,Pending,0
2020-04-18,Lithuania,LTU,1298,59,33,0,Pending,0
2020-04-18,Bosnia and Herzegovina,BIH,1268,58,46,2,Community transmission,0
2020-04-18,Armenia,ARM,1248,47,20,1,Clusters of cases,0
2020-04-18,North Macedonia,MKD,1170,53,49,0,Clusters of cases,0
2020-04-18,Slovakia,SVK,1089,40,11,2,Pending,0
2020-04-18,Bulgaria,BGR,878,32,41,0,Pending,0
2020-04-18,Cyprus,CYP,761,26,17,0,Pending,0
2020-04-18,Latvia,LVA,712,30,5,0,Pending,0
2020-04-18,Andorra,AND,704,1,35,0,Community transmission,0
2020-04-18,Kyrgyzstan,KGZ,554,48,5,0,Pending,0
2020-04-18,Albania,ALB,548,0,26,0,Clusters of cases,1
2020-04-18,San Marino,SMR,455,29,39,1,Community transmission,0
2020-04-18,Malta,MLT,426,4,3,0,Pending,0
2020-04-18,Georgia,GEO,394,9,4,1,Clusters of cases,0
2020-04-18,Montenegro,MNE,308,3,5,0,Clusters of cases,0
2020-04-18,Monaco,MCO,98,0,1,0,Sporadic cases,1
2020-04-18,Liechtenstein,LIE,82,1,1,0,Pending,0
2020-04-18,Holy See,VAT,8,0,0,0,Sporadic cases,10
2020-04-18,Kosovo,XKX,510,30,12,0,Community transmission,0
2020-04-18,Isle of Man,IMN,291,2,4,0,Pending,0
2020-04-18,Guernsey,GGY,236,2,9,0,Pending,0
2020-04-18,Jersey,JEY,234,11,11,1,Pending,0
2020-04-18,Faroe Islands,FRO,184,0,0,0,Pending,11
2020-04-18,Gibraltar,GIB,133,0,0,0,Pending,1
2020-04-18,Greenland,GRL,11,0,0,0,Pending,13
2020-04-18,India,IND,15712,1334,507,27,Clusters of cases,0
2020-04-18,Indonesia,IDN,6248,325,535,15,Community transmission,0
2020-04-18,Thailand,THA,2765,32,47,0,Pending,0
2020-04-18,Bangladesh,BGD,2144,306,84,9,Pending,0
2020-04-18,Sri Lanka,LKA,254,10,7,0,Clusters of cases,0
2020-04-18,Myanmar,MMR,107,13,5,0,Clusters of cases,0
2020-04-18,Maldives,MDV,34,6,0,0,Sporadic cases,0
2020-04-18,Nepal,NPL,31,1,0,0,Sporadic cases,0
2020-04-18,Timor Leste,TLS,19,1,0,0,Sporadic cases,0
2020-04-18,Bhutan,BTN,5,0,0,0,Sporadic cases,16
2020-04-18,Iran (Islamic Republic of),IRN,80868,1374,5031,73,Community transmission,0
2020-04-18,Saudi Arabia,SAU,8274,1132,92,5,Clusters of cases,0
2020-04-18,Pakistan,PAK,7993,512,159,16,Clusters of cases,0
2020-04-18,United Arab Emirates,ARE,6302,0,37,0,Pending,1
2020-04-18,Qatar,QAT,5008,345,8,1,Pending,0
2020-04-18,Egypt,EGY,3032,188,224,19,Clusters of cases,0
2020-04-18,Morocco,MAR,2685,121,137,2,Clusters of cases,0
2020-04-18,Bahrain,BHR,1773,29,7,0,Clusters of cases,0
2020-04-18,Kuwait,KWT,1751,93,6,1,Clusters of cases,0
2020-04-18,Iraq,IRQ,1513,31,82,1,Clusters of cases,0
2020-04-18,Oman,OMN,1266,86,6,0,Clusters of cases,0
2020-04-18,Afghanistan,AFG,933,25,30,0,Clusters of cases,0
2020-04-18,Tunisia,TUN,866,2,37,0,Community transmission,0
2020-04-18,Djibouti,DJI,732,0,2,0,Clusters of cases,1
