Date,Country,ISO-3166 code,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
2020-05-17,South Africa,ZAF,15515,1160,264,3,Community transmission,0
2020-05-17,Algeria,DZA,7019,198,548,6,Community transmission,0
2020-05-17,Nigeria,NGA,5959,338,182,6,Community transmission,0
2020-05-17,Ghana,GHA,5735,0,29,0,Community transmission,1
2020-05-17,Cameroon,CMR,3047,0,139,0,Community transmission,2
2020-05-17,Guinea,GIN,2727,69,16,0,Community transmission,0
2020-05-17,Senegal,SEN,2480,51,25,0,Community transmission,0
2020-05-17,Cote d'Ivoire,CIV,2109,48,27,2,Community transmission,0
2020-05-17,Democratic Republic of the Congo,COD,1454,0,60,0,Community transmission,1
2020-05-17,Gabon,GAB,1320,0,11,0,Community transmission,1
2020-05-17,Guinea-Bissau,GNB,990,77,4,1,Community transmission,0
2020-05-17,Niger,NER,904,15,54,3,Community transmission,0
2020-05-17,Kenya,KEN,887,57,50,0,Community transmission,0
2020-05-17,Mali,MLI,860,25,52,4,Community transmission,0
2020-05-17,Burkina Faso,BFA,796,14,51,0,Community transmission,0
2020-05-17,Zambia,ZMB,753,74,7,0,Community transmission,0
2020-05-17,Equatorial Guinea,GNQ,719,29,7,0,Community transmission,0
2020-05-17,United Republic of Tanzania,TZA,509,0,21,0,Community transmission,10
2020-05-17,Sierra Leone,SLE,505,43,32,3,Clusters of cases,0
2020-05-17,Chad,TCD,503,29,53,3,Community transmission,0
2020-05-17,Congo,COG,410,19,15,0,Community transmission,0
2020-05-17,Benin,BEN,339,0,2,0,Community transmission,3
2020-05-17,Mauritius,MUS,332,0,10,0,Clusters of cases,21
2020-05-17,Cabo Verde,CPV,328,0,3,0,Clusters of cases,1
2020-05-17,Central African Republic,CAF,327,26,0,0,Sporadic cases,0
2020-05-17,Ethiopia,ETH,317,11,5,0,Clusters of cases,0
2020-05-17,Madagascar,MDG,304,21,1,1,Clusters of cases,0
2020-05-17,Togo,TGO,301,3,11,0,Community transmission,0
2020-05-17,Rwanda,RWA,292,3,0,0,Sporadic cases,0
2020-05-17,South Sudan,SSD,282,51,4,3,Clusters of cases,0
2020-05-17,Uganda,UGA,227,0,0,0,Sporadic cases,1
2020-05-17,Liberia,LBR,226,3,21,1,Community transmission,0
2020-05-17,Eswatini,SWZ,203,1,2,0,Clusters of cases,0
2020-05-17,Sao Tome and Principe,STP,169,0,7,0,Clusters of cases,1
2020-05-17,Mozambique,MOZ,137,8,0,0,Clusters of cases,0
2020-05-17,Malawi,MWI,70,5,3,0,Clusters of cases,0
2020-05-17,Mauritania,MRT,62,22,4,0,Sporadic cases,0
2020-05-17,Angola,AGO,48,0,2,0,Clusters of cases,3
2020-05-17,Zimbabwe,ZWE,44,0,4,0,Sporadic cases,1
2020-05-17,Burundi,BDI,42,15,1,0,Clusters of cases,0
2020-05-17,Eritrea,ERI,39,0,0,0,Sporadic cases,29
2020-05-17,Botswana,BWA,25,0,1,0,Clusters of cases,1
2020-05-17,Gambia,GMB,24,1,1,0,Sporadic cases,0
2020-05-17,Namibia,NAM,16,0,0,0,Sporadic cases,42
2020-05-17,Comoros,COM,11,0,1,0,Community transmission,8
2020-05-17,Seychelles,SYC,11,0,0,0,Clusters of cases,41
2020-05-17,Lesotho,LSO,1,0,0,0,Pending,4
2020-05-17,Mayotte,MYT,1342,84,18,2,Clusters of cases,0
2020-05-17,Reunion,REU,443,0,0,0,Clusters of cases,1
2020-05-17,United States of America,USA,1432265,22813,87180,1320,Community transmission,0
2020-05-17,Brazil,BRA,233142,14919,15633,816,Community transmission,0
2020-05-17,Peru,PER,88541,4046,2523,131,Community transmission,0
2020-05-17,Canada,CAN,76204,1211,5702,107,Community transmission,0
2020-05-17,Mexico,MEX,47144,2112,5045,278,Community transmission,0
2020-05-17,Chile,CHL,43781,2353,450,29,Community transmission,0
2020-05-17,Ecuador,ECU,32723,1256,2688,94,Community transmission,0
2020-05-17,Colombia,COL,14939,723,562,16,Community transmission,0
2020-05-17,Dominican Republic,DOM,12314,204,428,0,Community transmission,0
2020-05-17,Panama,PAN,9449,181,269,3,Community transmission,0
2020-05-17,Argentina,ARG,7805,326,366,3,Community transmission,0
2020-05-17,Bolivia (Plurinational State of),BOL,3826,249,165,1,Clusters of cases,0
2020-05-17,Honduras,HND,2565,105,138,4,Community transmission,0
2020-05-17,Cuba,CUB,1872,10,79,0,Clusters of cases,0
2020-05-17,Guatemala,GTM,1763,120,33,3,Clusters of cases,0
